HEXDC,SUN2
MADD,KAT5
MID1IP1,PCP2
PRAM1,PPP4R2
DPH7,TLE3
MED30,GLYR1
KDM7A,NSL1
TRMT6,ZNF142
OPA3,B3GNT6
EPHB1,FAM214A
SDHA,TLX2
CASZ1,ZNF26
TMEM204,HBS1L
RAB1B,CD55
NUP153,PDP1
XCR1,HMGXB4
TAB1,KLC3
YTHDF2,EPB41L4B
FAM19A4,PNISR
SUSD3,ANGPT2
CORT,LOXHD1
ZBTB48,MOB1A
CEACAM19,SIN3A
SPIDR,CENPN
ERAP2,TTR
MLLT10,ATG10
BMS1,ASB8
S1PR4,SLC39A1
RAB43,SVIL
MOGAT3,OXER1
ZNF57,AMY2A
NUDT15,CARD18
TMEM199,BRPF1
FUS,PRLR
VKORC1L1,MGC11061
METTL8,PIK3C2G
FUCA2,DHX38
TCAF2,LCE3D
CGB8,IQCG
XRCC5,UBE2B
GABRA3,LRRC71
GUCA1B,EVC
SH2B1,TMEM147
WNT9B,FAM81B
NFU1,KRT71
SLC4A8,PDAP1
HTATIP,RPTOR
PTK2B,MAX
MGST1,SEPHS2
MLF1,SEMA4G
MAGEA12,IRGM
RAB32,DPPA3
TRPC7,CPSF7
ZNF436,KLHL8
RASSF4,TPST2
TMEM74,C6orf89
TTLL6,MTCH2
ARL17B,AARS
CHEK2,SOS1
ANKDD1B,CCDC124
MS4A2,APEH
SEC22A,TUBGCP3
BZRP,PAICS
LRRC59,XCR1
PAPL,CGRRF1
C6orf223,ABCA8
RNASE10,TM4SF5
CTCFL,PNLIPRP3
GNB2L1,MIF
SIAT4C,OSBPL11
RCCD1,IGF2BP3
ZNF559,LATS2
PADI1,ZNF263
OOEP,FBXO38
ODC1,DNHD1
C18orf21,FAM83B
ARF5,SNRPD3
ZNF394,POU2AF1
VWA3B,COX4I1
NAP1L2,C17orf78
DENND1A,MYH2
NIN,NSMAF
CTD-2313N18.7,MAP1A
ARL5C,SPRYD7
REST,WASF1
LASP1,BHLHE40
CMA1,DNAJC10
LCT,VCAN
SLC13A2,LINS1
SOX1,TCF25
TMEM255B,DCHS2
KCNJ15,DDI1
LSM10,PRRC2A
CFAP44,CIB3
KAI1,FAP
KIR3DL2,LILRB2
GPT2,RPS2
ZNF862,ROCK2
C12orf73,SCAF8
P2RY8,EPHA6
ART3,ADIPOR1
MYH2,HSPA4
TRABD,ZNF791
HOXA2,ACTL7B
ASB12,DHX29
CTBS,MARS
KRT8,ZNF165
CDHR1,SLC9C2
MAGED1,LST1
CTAG1A,ZNF576
CRYAA,TAF1A
BDH1,TTC39B
ZNF557,ITPRIPL2
PNMA5,IGFBP7
NPSR1,MCM6
ACMSD,HEXIM1
NPY2R,BTBD9
S100P,SLC25A17
PECI,MLH1
TENM1,SUPT3H
TUBB4,FLG
FAM53C,FAM217B
SEC23B,RPL41
SOS2,KAT7
PDZRN3,RASGRP3
CALCOCO2,WASL
CD276,AQP9
STRN4,TRAPPC2
TNFRSF19,TMEM123
TEX22,DNAH17
ATG4B,DRC7
NDUFB8,SLC25A42
CCL18,TRIM29
SEPT9,DCTN3
OMD,SMURF2
NLGN1,FAM188A
GGCT,CSNK2B
HEBP2,BARHL1
ERCC1,NOL8
ASAH1,NCLN
CLUL1,CSPG4
CPEB2,B3GAT3
CRTC3,RESP18
C2CD4A,GTF2F1
RBBP6,SEMA6C
RINT1,CPSF3L
CALML5,SNU13
PRSS21,CILP2
PRMT9,AUP1
RSPH6A,UBE2D2
FRG1,LCN6
VASN,IRF7
INDO,CHMP2A
SEMA3E,MAP4K4
FGFBP2,PROSER3
RASGRP2,PPM1F
LRCH2,ATRIP
KCNE1,STUB1
KRTAP8-1,KANK4
AGPAT2,IFT80
HNRNPH1,TRH
ZDHHC20,WBSCR28
ZNF540,SC5DL
DAPK2,NCOA4
MAPK1IP1L,MRPL54
U2AF1,MATN2
HOXA1,E2IG3
IL32,PGS1
PICALM,MKRN1
KHDC1,HMGXB3
OR1J2,EPM2A
TMEM128,UTF1
MRPS22,MTMR14
C4orf19,FAM53B
DTD1,SYNGR1
EXOC6B,DCK
FAM133A,ZNF133
POTED,PIGO
RTP3,SPG7
BICD1,ZBTB12
C10orf82,SOX15
ST6GAL2,RNF181
PHF11,PIDD1
EPB41L4B,CMSS1
BPIFB2,DDX39B
RPL7L1,SPAM1
DEXI,CCAR2
METTL14,SNX3
KIAA1549L,IL17C
CCAR2,IL5RA
FNIP2,FBXL20
ZNF444,WIPF1
BRI3BP,LRP1B
DMRTA2,ATXN3L
TNK2,RGS19
ZNF22,DARS2
VIT,MAN1B1
APOBEC3D,KLHL24
SLC6A8,LRRC46
TGFB1,ID3
RBBP5,MINA
GAGE13,TMEM143
SCGB1C1,SLC41A1
LRRC19,L2HGDH
INPP4A,SLC25A45
PCDHGA2,LACE1
N6AMT1,HECTD2
EIF5,TIGD6
HEATR4,CTIF
PDGFRA,SCAP
ZNHIT1,S1PR1
ZNF483,FAM228A
MAP2K2,HNRNPK
CFDP1,FLJ11000
RTF1,OARD1
UQCRB,MAPK7
PLCB4,JMJD1C
ALKBH6,SPATA25
NPC1,FCRL1
SULT4A1,TCTE3
SCARF1,C21orf91
FHDC1,SREBF2
PIGP,SCYL1
PHKG1,PCM1
CLTC,SCYL2
SNW1,SKI
CYTH1,LMOD2
SLA2,IGSF8
SMPD3,CSK
SPACA3,FRMD6
LBX1,UNKL
APTX,SMARCB1
KRT39,UBXN10
PDE8A,THOC7
TRIM16,VPS16
CTNNBIP1,MASTL
STON1-GTF2A1L,PGLYRP1
C4A,EFTUD2
FBXW4,RITA1
INSC,UQCRC2
MEMO1,F11
FCRLA,KSR2
EYA4,GP2
POF1B,TP73
IFT20,PEX10
RASGRP3,HIST1H4H
CYP4F22,CYP4A11
PITX1,PRPF39
RPS12,DUS2
ATP10D,CD5L
PABPC4,MGST2
HOXB13,CDK13
VNN1,PSEN1
FAN1,RPS27L
CAMP,EYA1
SH3GL2,CASC5
SF3A2,HMGA2
PRR9,CCSAP
CYB5R3,PSMB1
COL10A1,ADGRG7
PPP1R9B,THAP7
SNAP23,PSMD8
GALC,CDK12
ARL5B,GPX4
ATP6V1E1,AL365273.1
GPRASP2,R3HDM4
LBR,RFC1
SLC37A3,OLFM4
ANKRD6,ZNF860
MIEF1,SCMH1
AP1S3,CCHCR1
VGLL4,GPSM3
C19orf48,ZNF289
COG8,SSBP1
HHIPL2,CCDC103
BTN3A1,ADORA1
DCLRE1A,C20orf27
CDC10,PCDHB12
UBE4A,RRM2B
MED16,TRPV1
PVALB,MED28
COL20A1,PFKL
MKNK2,SLC2A1
ZNF398,ABCG5
ADORA2A,CREBBP
TLR7,TM9SF3
USP17L1,CAPZB
SLC44A3,CSE1L
EPS15,DPP9
ARFGAP3,GOSR1
WIF1,FOLH1
OSTC,PCDHGA9
TMEM151B,DNAH14
PCDHB15,ZNF76
DNAJC5B,TBCCD1
SLC5A5,MYL6
TBCC,ZNF682
GCC1,ADCY5
TLR4,PITPNC1
NR4A2,PFKM
ZNF77,ACSM5
TXNDC17,TMEM72
TMEM129,NT5DC3
MARCH5,CNOT11
DEDD2,TEX38
UBXN2A,CHRNA9
SLC25A18,TEX36
FUT4,ANO4
H3F3B,PCDHGA8
LAIR1,ZNF254
LOXHD1,PRR27
GPBAR1,ZNF48
MED27,FAM47E-STBD1
DND1,AK3
SPRTN,NCCRP1
ZDHHC23,AZI2
ZAN,ZNF621
GLYCTK,GNL3
NRAP,ZNF250
LRCH3,NRIP2
SNRNP200,HDAC5
FBXL20,RBM48
SUN1,MTMR8
PACS1,TET1
SDR39U1,TRPM1
ALDH1L1,ANGPTL2
G0S2,PNMA2
ANKRD9,RAB7A
ATP9A,TCP11L1
MAP3K2,ASCL2
SCGB1A1,TSC22D1
ASAP2,SPATA2
RDH13,TIGD4
IZUMO2,C11orf71
PCBP1,C7orf49
BSCL2,AHI1
EIF3A,ZNF251
MAP1B,KPNB1
OLAH,GCN1
LIMCH1,EPC2
BTBD7,KIAA0513
PRAMEF4,RPL26
COL6A2,IL7R
NOX4,CRTAC1
NUP62,KLF10
PROC,TMEM52B
TMPPE,FRMD4B
KLHL7,TMEM233
STRIP1,GART
GLB1L2,SERPINB1
ENTPD7,DNAJB11
BCL7C,OR14I1
FBXL7,GOLGA3
LECT1,NABP1
TRIM26,CACUL1
C1GALT1C1L,C9orf72
TMEM41A,HIST1H2BI
TP73,LMNB1
P2RY4,PTBP3
TNRC6A,ANXA2R
DTX4,KLC4
DLX6,ERCC6L2
FGFBP1,HARS2
MBOAT1,PIK3CG
IER2,SLC4A4
RHOXF2,ERICH2
FAM84B,C14orf159
ADAD1,SIRT2
SMIM14,PTK7
GGTLC1,CYBA
TMEM198,HSPBP1
TEX2,MXD3
CCDC96,GALNT12
FRMPD4,ALG2
SMIM12,ASB6
SLC16A1,UBA2
AZI2,YPEL4
LRP12,ZFP36
DUSP16,RHOF
PCDHGB6,PNPLA6
IKBKB,IFT20
GPR158,PPP1R14D
PSMA4,SDAD1
CARD9,RASSF1
DHX30,ZC3H12A
ITGB1,WDR83OS
PKP2,CD7
KRTAP2-3,FIZ1
TRMT1,DEFB131
KRTAP4-2,CLEC9A
DENND4A,TP63
IL6R,ARMC10
RAB34,ZBTB7B
UPK2,SLC7A4
YTHDC1,NLGN3
HEMGN,RUVBL2
SMP1,XIAP
KLF8,IDI1
C4B,MRPL1
SDS,AATF
CHCHD10,LYRM4
SLC13A5,TM6SF1
ABCB8,SPRTN
PCDH20,OR10A6
PIKFYVE,SCGB1A1
ZNF574,GLT8D1
ZNF717,ZFAND6
RHOF,RAN
OLFM1,LY6G6C
PLA2G7,TAF10
HLA-A,ALB
KCNQ2,EIF3D
RBP2,WDR66
C16orf45,NHLRC3
ARHGDIB,SEMA5B
COG2,CA12
KCNJ12,EIF4G2
ZNF689,METTL15
SLC23A3,STX7
PYCR2,UGP2
RPL39L,GVQW2
MGAT1,RFC4
NSMCE2,CA5B
ZC3H12A,DPP8
BRD4,TAF5
TM4SF20,PCK2
AMY2B,GDF10
SLAIN2,TIGD5
SLCO3A1,CLCC1
RPS27A,P4HA1
RPL37A,GALC
MBTD1,GRWD1
CBWD3,ZNF785
CBWD7,TNFSF18
TACSTD1,AADACL3
MGC11061,ZNF117
IL33,HEY1
BMPER,PROL1
MBD1,RPN2
FHL1,RBCK1
DAGLA,SKIDA1
ARID4A,PHB2
ANKRD49,TNPO2
TLX1,SNX17
MFAP4,TTC7A
TUBA1C,CLDN23
GPRC5C,RUNX1
GPX1,FBXO5
IL17RE,ZFP69
HPGD,NOG
DAZAP1,ARHGAP33
CACNA1A,ADH6
NOXO1,TAS2R46
TMEM167B,KIAA0141
RAX2,SMG1
MKRN3,CELF1
IDH1,CAGE1
NBEAL2,C12orf10
TUBGCP5,PPP1CB
SLC25A48,MAN2C1
GGA1,PAK6
SUB1,CGREF1
RGPD6,SMAD4
TAT,SNURF
SLC16A9,MOB1B
ENTPD6,FAM84B
TSLP,TUFT1
TSPAN1,ALG14
A1CF,ZNF493
CCRL2,WDR82
VTI1B,FAR2
SPC25,ELMO3
FAM73B,CBX3
NRBF2,WDR34
ADRA2B,ACBD5
MID2,FCER1A
NFIC,TCFL1
DBN1,ZNF419
MMP8,ACY1
TDGF1,ATP13A1
MGLL,ITGB3BP
SCAP,HIGD2A
PDF,C9orf3
HDGFL1,PHRF1
GALK1,DOCK8
DPF1,SH3PXD2A
TGFB1I1,C17orf75
ACVR1,STMN1
ANKRD16,NLRP6
MS4A15,CKLFSF7
S100A7L2,PMAIP1
PC4,GGNBP2
FAM120AOS,EIF2S2
SBDS,MAP4K1
CEACAM8,IL2
CCDC157,TRMT112
STX16,ZNF513
LMBRD2,IGF2BP1
TUBD1,NADK2
NCBP1,ATP6V1H
SLC5A4,GANC
WFDC10B,RCSD1
ADAMTS8,EDEM1
MECP2,REV3L
RBPJL,SLC22A12
DIS3L,LIN37
KPNB1,PCDHB9
THNSL1,FRS2
BBOX1,SKAP1
MXRA5,SUCLG1
PCSK2,NHLH1
CD86,ZNF800
PKN1,MED6
MSANTD2,ZNF644
KCTD16,PRMT1
HDDC3,PABPC4
ZFYVE27,NPLOC4
KCNT1,PRSS56
MARCH10,CLIC1
GRPEL1,AASDHPPT
DLG5,SNIP1
ALDH9A1,NDUFS2
GATA1,PLIN1
PHTF1,OSGEPL1
DNAJC18,ERBB2
C4orf33,ARID5A
NR1I2,LCN8
GRIN2B,CROT
FAM21C,SPNS1
LENG8,RP5-1187M17.10
SLC26A3,ZNF506
SLC9A4,LRRC37A3
CHP2,ZBTB21
NPHP4,INTS8
RRBP1,ETS2
USP17L4,DDX28
NUCB2,NR4A2
KIAA1755,FOXN4
YPEL1,NUP93
LRFN4,KRTAP5-6
ANKH,NEK1
PRDX1,CLK1
MECOM,RIN2
USP17L2,OPN1LW
PRSS22,PGAP3
PLK3,C6orf62
CIR1,CD34
RSPRY1,GNPTAB
C5orf63,ISY1
POLR2J,GPR132
DPPA4,CBFA2T3
BDP1,RBM7
ULBP3,CELF3
LIN28A,RNF103-CHMP3
FCAMR,KRBA1
FAM46D,KIAA1429
HAUS1,MSH3
REG1A,DNASE1L3
RCN2,LIPH
F8,FLOT1
F8A1,GPRIN1
PRSS36,ZXDC
PHF20L1,PLEKHG4
CASC4,GGA3
PSMD7,GAPVD1
TAAR2,JOSD1
XRRA1,BTK
KIF23,C2CD2
HLA-DOB,FOXM1
SLC4A5,TMEM266
RHOT1,PLD3
EIF2S3,CCDC185
A4GALT,APOA4
ERMARD,KRT82
SIGLEC6,SH2D2A
CRHR2,MTRF1L
POLR2J3,MEL
BCL3,HEXA
SMCO2,PC
KCNK2,CACTIN
C14orf105,AVEN
WBSCR17,FAM187A
RAP1B,EFNA4
THAP7,MRGBP
CIAO1,TPPP2
FXR1,MRPS12
EPB41,SFRS6
MTRNR2L12,FAM35A
ADAMTS14,CCDC134
BRS3,RAP1A
TFCP2L1,PRR23A
FCGR2A,RAB33B
RAB8B,KLF2
KCNJ9,PTH
MZB1,ZNF2
TPCN2,VPS26B
PRB3,FUT11
MAML1,PLEKHM2
PRB1,SLC28A3
TCP11X2,PPM1A
CXXC1,RUBCN
TPX2,SEH1L
CCDC90B,RNF13
HLADRB1,CCNB1
RNF130,CD109
IL10RB,RAB14
TSPAN2,GALNT16
SLC44A2,RUNDC1
SSTR1,ENO1
EFEMP1,KRT14
CENPU,CCDC130
WASH1,BCCIP
STOM,GUCA1C
FBF1,IL17RA
DAP3,STX5
FAM81B,TBPL1
CHDH,MLEC
FAM204A,ADGRF2
PTGES3,KRTAP3-3
NFKBID,RNF103
CYP2B6,CTRL
GSTT2B,DNAJC24
APBB3,SLC27A4
WFDC13,IGFL2
RGPD8,CCDC92
PPP1R10,PALB2
MUL1,HERPUD2
PDE3A,UBP1
SLC27A1,C8orf74
YWHAE,FER1L5
LCMT2,DDX42
HDX,EFNA5
C6orf229,SLC25A41
PLK4,BRD4
CHD3,ATXN7L2
LAMB4,GABARAP
AGXT,SAXO1
SUCLG2,FLI1
KCND3,CELA3B
DPM3,RAB1B
C10orf90,POLR2G
GABRA4,STK40
DPCR1,LRTOMT
SRC,BTN3A1
RNF185,GNG5
MAGEC2,KIRREL3
TMEM123,MEMO1
ESCO1,ANKRA2
PLEKHM1,BPIFB1
GUCY2F,KIR2DL4
CCDC67,PCLO
NPY4R,ARRDC3
AGO3,ZBTB44
ST14,PHF7
YES1,ZNF555
HEG1,CAPNS1
RBBP7,ZBTB7A
PDIA4,TAS2R4
FXYD5,PSMB5
ABTB1,RAB10
BCAS4,ART4
ASGR2,SPRED1
ADH1A,HES3
NFIA,PHF20L1
C2orf42,RAP1B
TMSB15B,LRBA
ARAP1,SETMAR
DDTL,FMR1NB
NEIL2,DHX36
MTERF4,LSMEM2
CSRP2BP,PURA
HDAC7,CMTR2
NDUFS7,RNF111
PDHX,GLUD1
NPIPA7,PTBP1
MFAP3L,KRTAP5-3
VGLL1,SNX11
C12orf40,POU4F1
GAA,DEPDC5
ZBED6CL,TEKT5
TOMM34,PCNXL4
SHC3,CD38
RPP38,FAM198A
LSR,CHI3L1
KRT6A,CD164
PHYH,WDR26
DCTN1,SOHLH1
C12orf4,ASUN
C21orf59,SLC25A1
POTEB3,CARF
TLX3,AFF1
LUZP6,TNK2
SERAC1,ETFB
ARMC4,OR5C1
ATP5S,TMUB1
MAGEA9,LPAR2
DDT,EBF1
FOXRED2,ANGPT4
IGFBP7,PNPLA2
DDC,DUSP15
ZNF697,FBXO7
PPP1R17,KRT25
URGCP-MRPS24,DNAJB13
GIPC1,OGN
ABS,OR52K2
SREK1,MAML1
MT1HL1,MAP1LC3B2
TBCCD1,TRMT1L
MED28,MAT2A
PGBD2,CNST
HIP,EIF2B4
FAAP100,CAAP1
RABEP1,PSORS1C2
HSD17B2,ANKRD49
TMEM178A,SYT10
SNRNP27,TBC1D16
NGFRAP1,SPG21
TSSK1B,EXOC7
SFTPD,C19orf57
AES,PARP9
PLXDC1,RNF207
HLA-F,SLURP1
BLOC1S4,TSPO
CCNT2,SYCE1L
PRAMEF10,RHOC
CHCHD4,PCGF3
BMP4,BLOC1S4
GPATCH4,RAB40C
IFNA13,FAM21C
ADFP,HENMT1
OR10T2,CDC6
SKIDA1,FSCN3
GPR27,CERS4
ARG1,AKAP7
CLCNKB,FCER1G
PKP4,ZDHHC5
LRRN4CL,CTC1
EML1,MRPL10
TICAM1,BFSP1
DNAJC7,EVI5
RPS6KB1,PKN1
THEMIS,GCKR
JDP2,CDC42EP3
DNAJB11,SPCS1
CFLAR,C19orf25
CTSE,ANO9
MOBP,CCDC85B
PSTPIP2,PRR13
PLEKHB2,EXOSC10
CALHM1,AKR1A1
C1orf105,GAD2
PRLR,CHRAC1
NELL2,GOLGA7
CTSV,TRDMT1
PPIL4,CNEP1R1
RPP25,C1orf27
PNMA6A,TG
LIFR,CAPG
DAPP1,RNFT1
TNFRSF1A,TMEM163
KIAA0930,PICK1
KLK13,MXI1
DLC1,ZSWIM4
HBM,PPP2R4
GPR141,PLCXD3
SENP6,FAM118A
HAS1,NUP98
CHCHD1,LEXM
MALSU1,CRELD1
CDH23,ZNF821
LY6E,ARSE
EIF3D,RHAG
ADGRG5,PMF1-BGLAP
CALB2,DRAM2
ABCC1,PPP2R1A
APLF,DPH3
SLC7A4,COL2A1
FATE1,SLC26A6
FAM153A,APELA
CCNB2,PRKAG1
TGM2,SNX25
NEFL,FOXJ3
AMY1A,TMEM243
RBM28,GTF2B
ARFGAP2,RBM5
CCDC180,MATR3
GLT8D2,FAM198B
SATB2,SEC23IP
TMC7,RAB3C
PCYT1B,POLDIP3
MED20,ZBTB43
TAOK1,GUSB
ZFR,KLRD1
TLR5,DPP3
GFI1,ATP5J2
CASP8,IL4I1
GPR183,MRFAP1
USP50,PWWP2B
RBM11,ATP6AP1L
MYH6,AIF1
CETP,HPN
HSFX1,C7orf34
JPH4,SNF8
GSG1,USF1
FZD10,CRHR2
DSC2,ZNF444
CPSF4,UBL3
MGC13204,ZZZ3
PPM1L,USP40
ITCH,GRK5
TSC22D4,DHFRL1
NCL,SLK
TPH2,HSPA9B
GGT1,SUDS3
LMO7DN,RRAS
SNCB,THAP6
TPM1,RPS23
INPPL1,ASCC1
UPK1A,MFSD8
SLC9C1,MMP8
IRGM,ATP13A2
CORO7-PAM16,WNT2B
KDM5B,ADPRM
BYSL,RASAL3
HSPA6,BAG4
SEC24A,QTRTD1
ZNF555,NOL12
HMGXB3,GSE1
ANAPC15,C12orf71
SCAPER,POLR3E
FSTL1,RNF128
CLASP2,USH2A
MFSD8,C16orf72
ZKSCAN5,AGO4
KCNE4,KIN
MAP2,SDS
SAP30,BRPF3
REG1B,CFAP73
NCOA7,SPATA31D1
BEST2,TMX4
NKAIN1,ZNF778
SMCP,TP53
ACR,NAV3
EIF2AK2,ACHE
CDV3,WDSUB1
SNUPN,SLC29A4
TIGD6,ETFDH
AKR1B1,TTPAL
PDCD6,PCF11
NAALADL2,E2F3
KARS,EIF3J
WDR72,NPC1
COMMD1,PRPF4
MSANTD3,USP35
RTBDN,PRKACB
CRK,FCHO1
KIAA1324,CUL3
GCN1,RPS19BP1
KLK9,PSMG1
CNBD1,B3GAT2
S100A2,CUBN
TBC1D31,TSSC4
FNDC8,ARRB1
KRTAP7-1,TRPT1
GRAMD1B,PCSK7
MPP6,SLC10A7
SPACA5B,IL17F
APOL5,DHPS
APOM,OXCT2
PAWR,ASH2L
FAM101B,PHACTR4
SSX4B,TRAFD1
SSX4,MRPL4
KIF3C,ATP9B
RBFA,CASKIN2
MIP,ZMAT3
FAM45A,ZNF121
SCRN2,LILRA5
EFCAB3,RFX3
LY96,IFI16
TMOD3,PLCB2
AKT3,SGTA
SSX5,CGGBP1
MAGED4,THOC6
MAGED4B,UQCRHL
CDH8,BORCS5
ATP8B3,EMX1
NOG,COPS5
BCAS3,R3HDM1
PPIL2,ACOX2
BRD9,NUDT18
C6orf15,MRPL42
CCDC127,DENND4B
DCAF4L2,OVOL2
BAZ1A,PSMA6
RHOC,ZNF771
EVC2,SNRPD2
SLC40A1,UBALD2
SUPT16H,ASIC5
CYP4Z1,B3GNT2
CNGA1,ATG4D
RPL23,NOP56
ALOX12B,SETDB1
VWA8,ERCC2
PLAC1,TRMT10A
ZNF729,HNRPK
SVOP,E2F4
LRRC36,CFAP45
CANT1,TMC2
ZBTB17,QRICH1
PRAMEF7,KMT2C
ATP4A,SRP9
RDH12,ZNF266
TPRA1,AADAC
EXOC4,FAM175B
COX8C,OGG1
CD248,WDTC1
RIMS3,RAPGEF3
CDRT15L2,GEMIN4
ARID3A,DDX54
MITD1,ZNF408
HMGCS2,CASQ1
OXSR1,PLEKHB2
RETNLB,TMEM127
EXOSC3,COG7
CFC1B,PRB4
EPM2AIP1,KPNA1
FAM160A2,SLC37A4
ZMAT5,CYP2A13
OR2T27,DEPDC4
GNG4,FBP2
TMED1,MTF2
UNC13D,RANGAP1
IPO8,CLEC3B
MAPK15,AP1M1
TMEM72,FAM9A
ZNF718,PMF1
BAG6,NIPSNAP3B
PACRG,RBM14
POU3F4,YBEY
FBXO27,KCNQ2
PAQR6,SUPT5H
MAGOH,SLC25A38
PCNA,KRT85
FOPNL,FLJ20320
UNK,SLC36A1
PPP1R13L,ARHGAP4
SUDS3,INF2
FAM89B,JADE3
HBG1,NDUFS7
SEPT2,NIP7
ENPEP,MYF5
NXF2B,TMEM115
TDO2,PHGR1
POLG2,MINPP1
CRYBA2,ATAD1
INTS8,LRRC24
RRM2,ANKRD66
SLC38A7,TNFRSF13B
CDK4,SCRIB
ARFGEF1,NAA25
GYPC,IST1
C6orf106,HEXIM2
C2orf66,IFT172
SLC25A2,UBR2
SLC7A7,PPIL6
RECK,ADRA2A
CDK13,SELPLG
NOL4,ERVV-2
ABCB4,SCEL
OCIAD1,EIF4E
PCBP2,TBC1D2B
RNF6,ZNF184
PSMB8,CEMIP
CD3EAP,DZIP3
LAMC2,PITPNM1
NUPR1,HTRA4
OPRD1,PLEKHO1
MTURN,LRRC26
FUCA1,C3orf22
CHMP3,C10orf99
RCAN2,FGFBP2
SPNS1,GYG2
GJD2,HMGN4
PXYLP1,CCDC102A
PRKAR1A,RPL17
RIC1,FAM117A
TMSB4X,CEP55
RPA3,FHL5
WDTC1,SS18
CCDC88C,ASB5
SERPINB9,ALKBH8
CT47B1,WDR25
HBG2,FRMD8
CRYBB3,ARHGAP5
TMEM225,TRIM4
ZNF480,SERINC1
SLC50A1,KMO
AZGP1,C2orf66
ODF4,CSTF2T
WSCD2,SAMHD1
PEX10,ABCE1
CCDC124,GORASP1
PLAA,CENPO
UGDH,DPAGT1
DHX58,SPANXC
CYP4A22,RING1
TM9SF4,KMT2A
NR0B1,SPATA8
ACKR4,MGA
CDX4,HLA-DPA1
FAM47B,ATXN7L3
FKBP1A,WSB2
MANSC4,VAX1
CXCL11,FKBPL
TUBA1,MRVI1
MEIS1,APH1A
POTEI,SIK3
HADHA,CTSF
TCTE3,UNC13D
GLP1R,USP12
FAM25G,IL34
TBC1D17,YWHAH
TBC1D24,SNAP23
TCP11,ZBTB17
PDE8B,CENPL
RPL35,CAMTA2
PCED1B,GIMAP5
FLJ20420,C7orf43
SMIM17,C15orf52
TMEM237,TTC12
PAM16,GPR19
FGFR2,CCKAR
RP1L1,GMPR2
VANGL2,TBX1
BAZ1B,RRP36
ADAM23,CALM2
TDRD6,H6PD
DNAJC15,ZMYND12
SLC9C2,CHMP7
CLCC1,LIMK2
CLPS,MESDC1
PLS3,IFNGR2
CMPK1,USP6
BMPR1B,TIGIT
CLDN12,TMEM80
AIPL1,SPHK1
UBE3A,TMEM141
TBX15,LAT2
GIT1,NELFE
ALDH1A3,STK25
CD247,CPXM2
SERPINA3,KRTAP1-4
NKTR,GLTSCR1
PCDHGA4,ZG16
CT45A9,CDK10
SMAD4,IPO5
LYPLA3,GIT1
UBE3B,KIAA1143
HELT,FAM200B
DPP4,CCDC57
SPATA2,MR1
SLC7A6OS,ZMAT1
POLR3H,PGPEP1L
ITGAD,SYCN
CTAGE6,GRIN3A
RNF213,R3HCC1L
ZC3HAV1,KIAA0232
EXT1,RTEL1
METTL16,CYP3A5
SLC35E2B,SLC25A3
NLGN4Y,TRMT61A
R3HDM4,CAMK1D
RGN,ZSCAN22
VWA3A,SLC9B2
HIST1H4I,EVI5L
GPR108,CD226
FNIP1,STAT4
IRF1,C1QTNF4
RIOK2,KCTD14
IPO11,SNX27
GPR83,RNASE1
NDUFB2,ZNF529
CACNB2,DIAPH1
LGALS12,MCPH1
DLGAP4,PDCD11
XRCC2,CEP135
MRGPRX3,PLXNA1
SGCE,SLC25A46
ZNF215,NOSIP
NOXA1,IER2
GPD2,ZNF587B
ACPT,NME2
IL10,NMI
VGF,MCU
H2AFB3,CCL19
INS,TAOK2
NADK,MYO1G
UGT1A1,ZNF567
ABHD8,ANKRD42
SMC6,ZNF362
RDH14,AKR7A3
OR7G2,TSSK1B
SETD7,ENO3
PTGDR2,PTPRK
CILP2,C1QTNF8
GUK1,ADGB
AMY1B,RPL4
F8A3,BCL2
SMTN,FAM234A
FRRS1,LSM2
COX7A2L,ACTR2
TSG101,FLRT2
ABAT,ATG4B
C9orf3,HSPC051
FRMD5,PCID2
BCAN,IRF2BPL
PDS5B,GLB1L2
STX2,BMP8B
HAPLN2,HNRNPL
CATSPER3,TSTA3
ODF2,FAM63B
PSMB1,ENPP6
FYTTD1,HMG20B
MRPL30,C11orf1
HIST4H4,ZNF804A
C20orf27,TESPA1
SH3BGRL2,HDAC7
RNPC4,PHF3
AXL,NPNT
SH2D7,UBASH3B
CT45A7,FCHSD2
LTBP3,FGD3
RASL12,UBA7
TRANK1,FAM131A
L2HGDH,TMC7
CT45A6,KIFAP3
XKRX,CPSF4
ABHD15,GPBP1L1
DDX6,MAF1
MTRNR2L8,ATP5L
AKAP8,CNOT4
COMP,ACTRT3
SPRR2B,TDRD10
ATP6V1A,SWSAP1
FAM107A,TMEM5
ZCCHC3,FLOT2
SGK2,VHL
GYG2,TARM1
APOA2,DQX1
PTX3,SMCO1
PTPN7,CUX1
UBE2E1,D1S155E
BAHD1,ADAMTSL4
CACNG6,KIAA0196
ZKSCAN8,MYADM
ABHD12,INPP4A
VSTM4,IL9
CX3CR1,ZNF671
MPL,UQCC2
BARHL1,CHD6
GPX8,CCDC6
H2AFB2,TUBA1A
SRSF10,TMEM251
FABP4,CIITA
NME2,TP53TG5
F8A2,SLC39A10
NSF,TFDP2
ANXA8L1,RBBP7
CCDC108,RNASEH2B
FCHO1,LMO4
NDUFA13,ZNF189
HTRA2,CDK14
ANXA13,EPHA8
LAP3,JTB
IL18RAP,PARK2
PDE11A,SEPT7
SPICE1,SCAMP1
