PromEnh,PromOnly
SNX17,ERMP1
CCBL2,UBE3D
SGK2,SMYD4
BCAR3,ST8SIA5
BTAF1,DUSP14
GOLGA6B,ITGB7
ESAM,UBXN2B
INTS4,SLC25A15
ZNF746,PRG1
FLOT2,TMEM123
PI4K2A,RTN3
CTNS,LRRC56
RNF40,SPATS1
POLR3G,DUSP1
TMEM161A,HERPUD1
NIPA2,INTS8
DECR2,TAS2R46
SEMA4F,RBM4
TFF3,CYP27A1
HOXD13,ARX
C9orf3,CCDC85B
PAK1IP1,TARDBP
GRID2,EXOC6
TTYH3,ASTL
TRIM68,AGBL3
SREBF2,MAN2B2
CPEB3,KRT16
ODF2L,OR13H1
NUCB1,EIF2B1
SLC16A4,KIAA1549L
FAM173A,ATXN1
TRAF7,TMEM255A
ZNF641,NUP214
FBXO42,SNX9
ZNF624,TSSC4
TCEAL6,ZFPL1
ECT2L,ZNF9
DMWD,PITX3
FBXL4,LRIT1
TULP1,C18orf25
NLRX1,SELM
KRT86,AP4E1
ABHD14A,COMTD1
KRT222,PSMD4
STYX,CIB2
GKAP1,CHMP1B
DPM3,EIF4A1
PAM16,DUSP5
RNMTL1,AGR3
SAR1B,TUBB
OLFML1,AGPAT5
LRRC37A2,KCNJ14
GID8,EZH2
GAL3ST1,SYCP3
STPG1,PODNL1
DMXL2,DOCK6
HPX,ZCCHC12
AGXT,PLCD1
NFX1,TMEM261
DTWD2,MTMR11
HSPBAP1,ARHGAP23
TMEM8B,NRG4
SETD3,RECQL5
TM6SF1,RGS13
CEP295NL,RBM25
GP1BB,TCFL5
GRB14,ELP6
PSD,RRM1
RSPH10B2,SBNO2
CD74,ORC4L
NKAP,IPO13
SCO1,ELOVL4
EIF1B,TSSK6
ZNF729,CORO1A
TRIM7,WWC3
ISLR,PDCD1LG2
IL33,CYP24A1
RUVBL2,ST5
ANKS4B,SATB2
NRBP1,ALS2CR11
FZR1,KAZN
PDZD3,TRAFD1
TGIF2LY,STKLD1
WDR18,PRPF4B
EIF4G1,CNTD1
ARL4,LDLRAD1
FGF13,B3GAT2
TRNAU1AP,SMARCC1
RHOT2,SLC38A2
CLIP3,GALNS
IQCF3,C18orf54
CD1E,METTL23
CHST7,TET2
OR10R2,WDR4
SPIC,SCGB1D4
LGALS9C,KLHL12
MMAA,HOXD13
UGDH,C6orf226
FAM63A,USP6NL
RGMB,PSG2
ERCC3,MOGS
SCGB3A2,TMEM203
NAA60,WASF2
FAM71C,DAND5
SAMM50,RALGAPA1
MRI1,CD74
KARS,TRIM25
SMIM17,GPKOW
EPB42,FBLN7
UBA3,ZFP62
INSM2,MED19
DAPK3,ASB2
LCE2A,PRKCG
NCBP3,SLC19A1
NDUFA13,RESP18
AGAP6,DDX17
RNASE13,HIST1H4I
C7orf73,COMP
DPPA4,GRASP
AP4E1,ERN1
CLCN2,UGP2
IFT52,EIF4A2
LRRC23,HEG1
FAM156B,MKL2
SOS2,ACTN4
YIPF6,G3BP
TMEM70,DIS3L
EIF4A3,PALB2
FAM132B,ETFB
DDX4,CCDC90B
COQ10A,PSMD6
MRO,C10orf2
NT5C2,OR2B6
LSM7,FAM57A
NLE1,PPP4R3B
GPR75,OS9
LDLRAD2,ZFYVE26
PLXNA3,RCN1
DNAH6,EID2B
SEMA3A,GANAB
GLOD4,NKX2-5
CENPJ,PABPN1L
S100A7,SDF2
PBRM1,METTL25
KRT39,TBC1D25
RPS14,ELF1
OLFML2A,SH3BP5
POLR1D,EBP
CASS4,DOCK9
EIF1AY,DNAJC14
SF3A1,CATSPERD
NADK2,TRIM3
OSBPL2,C18orf63
KEAP1,TRIP6
DKK4,CHRNE
MED18,MAP4K2
FLT3LG,C1orf185
NLK,MIIP
SOD2,MID1IP1
MRPL24,SSH1
DGKI,UBTD1
AGPS,RIN1
PSMB2,FTSJ2
ZNF578,SBSN
FBXO9,TOR1AIP2
CLASRP,SLC39A6
TMEM82,SPACA4
KCNH2,RGS2
SERPINB6,C10orf76
ADPRM,CD3EAP
HSPE1-MOB4,CPLX4
CCDC64,ZFAND2A
FDPS,ZNF594
LIAS,BCKDHB
QSER1,CEP57
FCER1G,PTCHD2
ANKUB1,ZNF783
USH1C,FAM53A
MRGPRX3,TNKS2
MAGEB6,GATA1
KIAA1551,C9orf64
DCAKD,ADCY9
C16orf46,MTRR
SMIM14,PDK4
P2RY14,TRAPPC5
RPL23,PCDHGA2
CHIT1,ENPP3
NCKAP5,SYPL1
ALPK1,TP53INP1
H2AFJ,USP49
CRELD1,AMIGO3
C4orf48,SRPR
DEFB114,ATRAID
HLA-DOA,RIOK1
TMEM170A,IGF2BP3
CFL2,LXN
ZNF9,PAIP2
DGKK,ATP5J2
ERCC2,DENND4B
FGFBP3,C1orf27
ADRB3,KRBOX4
SGOL2,PAX5
SMARCA2,EIF4E
BCL9,SUPT6H
RAD23A,SEPT5
RNF6,WBSCR20A
TMEM185A,RASGRP1
ZFY,VEZT
KCTD11,KLF17
CLRN3,ZNF365
PMEL,ZNF264
P2RY6,SEC16B
ACTL6A,CMAS
RAB40A,CDC34
SLC35E1,SENP6
PCYT1B,ZNF197
LRRC4C,CEP70
THAP11,C16orf90
SAA1,CNIH4
KLHDC9,OSBP
NANOS1,LYVE1
GNAL,KHDC1
ZNF672,SAR1B
FAM50B,AGTRAP
ARFGAP2,AIMP1
CASC3,SC5DL
NAP1L2,PTAR1
RNF13,OLFM2
ESPL1,PLEKHM2
TOB1,ZNF891
HARS,C19orf80
GSK3B,SNX19
CRTC1,ARHGEF25
ANXA11,CCDC134
EPN1,PREPL
PRKD3,DDAH1
C12orf50,ZNF593
METTL5,LTN1
LMF2,RAB34
ZNF2,FZD8
ADCY9,ITGA7
CSF1,TMEM68
TFIP11,SCAF11
OPA1,WDR24
CDKL3,SLC8B1
DCHS2,ATG101
EXOC1,EML5
THSD7A,SPOPL
P3H1,INPP5F
MGP,CCDC25
MRGPRE,HIST1H2BN
ZBTB34,RP9
STPG2,CLCN3
MZT2B,FAM212A
TBX22,KRTAP21-3
CGB2,AMOTL1
ACO1,PGPEP1
TSC2,SERPINA7
EIF4E,NFIL3
TGFB1I1,TGM5
ECEL1,HIST1H2BC
EID3,ZNF174
NDRG2,TMEM171
VPS4A,AP2B1
TMEM14A,HAUS7
SLC27A1,PRKX
ATP6V0A4,MATK
ZNF511,MFN1
HSPB8,IFT22
PDHA2,KIAA0586
ERAP2,AGAP1
CHRNB3,TEX37
NEDD9,CHST2
C2,S1PR1
ALDH4A1,AMFR
KLRG1,NXF3
FBXO17,FLJ13390
TIMM17A,TMEM45A
ETFA,LIPI
ATHL1,C20ORF111
MBTPS1,OXT
PLEKHM2,EGR1
AMDHD1,RNF215
ULBP3,RTN4
WDR3,ELOF1
ZNF287,RRBP1
EFS,C14orf142
LRRC41,PRAMEF2
PCDHB1,MTCL1
CPR2,HLADRB3
PLCXD2,PLN
CENPO,UQCRC1
ARMC7,PIH1D3
SFI1,OCA2
PMVK,UBE2F
CFC1,DLG4
CALN1,ADHFE1
MED19,CARD11
HBA2,USF3
PTOV1,JOSD2
PBDC1,CARD18
MAVS,ATG14
MAP4K5,SURF6
LRP3,BCAR1
HELT,BAT1
N6AMT2,GLTP
RBM4B,LMNB2
SPINK6,ARL2
AKR1B10,NBAS
CASC4,DOK1
PTPMT1,DMRT2
CLN2,RNF214
JAM2,CD164L2
SPON2,TTC8
PGM1,PTPRM
C8orf44-SGK3,C14orf1
SARS,ZBTB2
FBXO32,MADCAM1
ANAPC13,TRAK1
HMG20A,METTL1
VPS9D1,TNS1
C17orf47,C17orf62
LOX,LRSAM1
ZNF700,TLR7
EIF5A2,KRTAP2-4
STAG2,RBM34
SMIM19,WNT5A
SHPRH,TMPRSS11D
LLGL2,MMGT1
VMA21,SPINK9
LOXL2,HSPB3
BORCS7,ZZEF1
MRPL13,UBXN6
MGC5306,SOX2
PROCA1,PRM1
RBM19,KLHDC1
LRRC57,FNTB
CYP51A1,ANKFY1
CDH9,SLFN5
CENPF,BPI
BTBD1,ZNF343
A2ML1,TKTL1
TNFRSF10B,IYD
TSPAN7,CDC37L1
PHOSPHO1,ATP4B
NRSN2,PKHD1
DR1,VPS13A
FNBP1,SIDT2
PSMC4,PAPOLB
C10orf35,CDK9
OR7D2,IQCA1L
KRT20,ZNF675
RRAGB,SAMM50
PTPN6,GCFC2
DESI1,MBLAC2
TMEM63C,PSMD7
CCDC180,RRP7A
DRG1,EXT1
CD2BP2,TLK2
DERA,FGF2
AP1G2,RPL31
KIAA0319L,STX5
SPRR2D,GPBP1L1
TBPL2,ERP44
GLRA2,ZNF248
NDFIP2,SCLT1
CD163,ATP6V1A
MAP4,ZAN
GMIP,DNAJB14
LCE5A,PICALM
MSH2,KLHL36
CUL2,RHOG
RCAN3,KTN1
ODF2,SIPA1L2
MCOLN3,ZC2HC1B
MASA,KLHDC8A
MS4A6A,BANK1
SENP6,C6orf58
FAM102A,DDIT3
VCY1B,ZNF554
COMMD3-BMI1,C14orf166
RFX7,OSBP2
TRAPPC6B,MRPS23
AGRP,WNK2
MED30,EPGN
C17orf80,CCDC107
DMRTC2,CLN2
CLK3,GATA3
FBXO41,ADAM29
MBLAC2,CHIC1
TMEM147,TTLL6
DEFB129,CXCL6
E2F5,MYADM
RHBDD2,SRP14
LTBP3,KLHDC8B
TSPAN4,MBTPS1
GSC,MKRN1
IRF7,ODC1
OSTM1,CFL2
MPST,IL24
ABCG1,PRC1
SNAPIN,UTP11L
FOXRED2,ZNF41
PDZK1,GGCX
DNAJC30,SCGB1C1
TOMM70A,TCRA
APPL1,RASGEF1B
KCND2,MTO1
FBXO21,TRRAP
SLC11A2,C16orf62
FAM168B,WDR11
WDR34,SIKE1
DCDC2C,UROD
HLA-DQB1,AQR
NPHP4,ZC3H3
SR,TNIP1
CCDC181,PMAIP1
C18orf25,KIF2C
EBP,MT1F
RPP30,PCDHB7
SECISBP2L,EPYC
SMIM1,CASP6
CDKN2D,POLR2F
GATS,WDR49
GNPTG,RBM43
FLJ23469,HLCS
RFX8,WRB
WDR5B,ROCK1
LRRC52,C1orf198
C15orf62,PEMT
KIAA1161,RND2
CYP2A13,C9orf9
GNPDA2,XRCC3
TCAF2,COG2
CNR2,SLC46A3
KIAA1644,C7orf60
EIF3S4,PARL
PMPCA,DHX36
HIST1H2BC,RELB
ZNF737,TSPAN14
PPP6R1,TMEM47
DRICH1,SLC4A5
CTSD,APP
DENND2D,METTL2A
BAZ1B,BLOC1S4
PCDHAC2,GPATCH1
KRTAP3-1,SPEN
PRIM1,STX10
NLGN4X,NCBP3
PABPC4L,OSTM1
PNPO,CCDC103
GOLGA1,ZNF780A
CYB561A3,RASGRF2
PRSS55,EIF1AX
NDUFV1,CDHR2
SRRT,AP3M2
VAPB,SF3B4
OVOL2,SPRTN
RCAN1,SNX15
SLC5A3,KPNA3
CNPY2,BST2
PPID,IL4I1
MTBP,EBPL
HUWE1,REEP6
CEACAM21,CACTIN
C15orf41,PCMT1
TRIM73,MAP3K11
SEC22A,RPUSD3
GPC5,RPS13
CHRNA2,GOLGA6L4
CREB3L4,HMGXB3
GPR139,PRPF3
CRYAA,CLDN6
KNTC1,TRIM21
SLC30A7,RAB44
PLA2G4A,UQCRC2
FAM47E,PPARA
CCL23,RPL17
FOXJ3,BLMH
HSH2D,DOC2A
SMARCE1,NADK2
IKZF3,GSK3A
SERPINA4,FLJ10374
PGAP1,CCDC24
RGS8,KATNA1
WFDC1,NDUFS4
PAPPA2,ZNF430
PEX10,SPEG
HAUS2,RPS3
SPDYE4,SREBF1
CMA1,RPL4
FAM129C,RPS20
LIG1,WDR76
TTC32,VPS26A
NCS1,SRD5A1
ZNF254,GPR37
SOX30,MRPL9
NCAN,CDC42BPA
RAPSN,ABCG1
CRYAB,CHCHD6
ZFAND6,HSPC051
ZDHHC24,YBEY
SERPINE3,SYT10
ARHGAP1,KLHL18
NOSIP,BBS4
NKPD1,PNPLA4
MYOG,SENP3
AMPD1,ZFYVE27
RGN,TPR
CA1,MESDC2
KIAA0100,CCNA2
LY9,MRGBP
ZNF286A,LMO1
RGP1,C2orf54
C1D,DDX19B
TAF7L,RMDN2
SLFN12,TRMT61A
FAM101B,PLAGL2
JADE3,SERHL2
TOPK,ZBTB25
EXOG,ACVR1
TPD52L2,FAM110D
SPEG,ESPNL
HSF1,SRPK2
CHRNA9,TRMT12
ADM2,TPRKB
BEST4,FAAH
SAMD8,TEX30
INDO,HBP1
DIS3L2,B3GNT7
IKBKB,AKNA
FAM189B,GATAD1
MSRB2,COL1A1
VSIG1,SMIM14
PEAR1,ZNF223
MYSM1,LIN37
FBXO47,HERC1
ZNF354B,TMEM41A
IL1RN,ATAD1
GLIS2,SGSH
DNASE1L3,MED17
GNG4,METTL11B
ZNF785,BCL2A1
SUDS3,SEC22A
PRR32,ABS
UPF1,TM4SF4
ZNF653,USP8
SLC25A45,CEP95
IMPDH2,ZC3HC1
ZNF584,NCCRP1
GRIK1,GTF2H4
RAD1,TRIM7
C16orf52,KAT7
AIP,LILRA1
ZC3H14,ADO
SIK3,GSTCD
LYRM1,TMEM106A
MOGS,GSE1
C3orf20,TSR2
CLEC4M,NEK7
MRPS6,R3HDM1
TWIST2,SMC2
BRD2,SH3BGRL3
ZNF398,ZNF107
RMDN1,VPS54
TMEM245,ATP6AP1
STIM1,B9D2
MEOX2,PCGF3
HDHD2,EIF3K
FAM13B,SKOR2
UNG,LDHD
WFDC6,TNFRSF13B
C11orf24,LEPROT
MRPS5,TRIB2
ACBD7,ELP3
LRMP,MYO5C
ABCG5,MN1
PHF23,C18orf21
PHF11,SPPL2B
BPIFA3,IFI35
CABP4,NEK3
FAM162B,CD248
XDH,RNF11
PP,DHRS12
VPS33A,ZNF850
PGAP2,ZNF382
ANP32E,NFE2L3
ALDH1B1,COX6A1
CC2D1B,B3GNT6
PILRA,FBLN5
AHNAK2,RCC1
CHRNA1,FLI1
TTC1,DNAH10
PLD2,ROGDI
KRTAP10-5,NHLH1
PCDHA3,EFR3A
CCT2,PER3
KLHDC3,ADIPOR1
SZT2,GIPC1
TMEM41B,NT5C1B-RDH14
UBE2O,TMEM262
ABAT,CEACAM1
XRCC1,NLK
INPP5F,RNF5
SEPSECS,VSIG2
SFXN5,TM4SF19
MEST,LENG8
MDN1,KLHL2
TTLL6,CRYM
PIGS,SACS
RUNDC3B,MFAP2
PHF7,POU3F1
TRAF4,SPPL2C
NUDT9,TBC1D1
TGOLN2,GRM7
CLK1,NRN1
CABS1,TAF6L
PHYHIP,HIST1H2AE
TAF11,ZMYND19
GGA2,ZNF146
STS,KDM4C
EVX1,PRSS1
TTC8,EIF2AK1
MYCBP,CABIN1
CHRNB4,TEX261
NPIPB4,LRRC4B
GCFC2,FAM49A
C10orf62,BBS2
DENND5B,SCAMP1
VNN2,C5orf47
ZHX3,TUFM
TYROBP,C1orf123
KRTAP4-5,JPH4
MCMBP,TFPT
ILK,CIDEB
ARNTL2,ANKRD2
PDZK1IP1,OPRD1
CKAP2,MRPL21
IQCB1,ZNF792
MEX3D,RARRES3
METTL20,VPS13D
TMEM40,CDKN1C
FAM159A,A4GNT
C14orf28,WDTC1
SAMD11,C1orf111
GTF2H3,STARD4
JUNB,OSTC
MYH11,CLEC4M
GALNT14,C14orf93
WNT9B,ACRBP
EIF4B,VARS
RANBP10,CHMP6
NANP,CPR2
COL21A1,STARD10
CIB3,SLC44A3
MDP1,HYAL1
SLC25A11,GPX7
DHPS,BANF1
PNLIPRP3,LPA
RPS15,AKR1B10
SPATA31A6,TMOD4
HOMER1,CENPK
SLC22A9,YIPF5
ANKRD18B,DHRS13
FLJ20320,HAUS1
DDX6,ACKR3
TSR3,GFER
COQ6,DCTN1
DUS1L,LMF2
UBE2L6,LMNTD2
MGEA5,TMEM115
ARC,GAPDHS
PRRC1,KIF22
NCL,DUSP22
CDK2,FAM174A
PIGG,SIGLEC1
XAB2,ANKEF1
CLDN2,TMEM69
LYSMD4,TP53
ADCY3,USP22
HOXC13,C11orf24
S100A10,PLEKHA8
ZMAT4,H1F5
GDPD3,NIPSNAP3A
SSU72,EDC3
NDUFA7,RNF222
RAB35,MCUR1
MEGF6,ZNF30
FER,IRAK1BP1
METTL1,CEP295
CD3EAP,BLNK
ZNF547,ASPM
ETAA1,AP4B1
H2BFWT,BORCS7
TDO2,IQGAP1
IL36RN,WDR31
TMPRSS3,ZBED5
ARHGEF35,ABCC2
LINGO2,MUM1
BTNL3,F2
ISCA2,UPF3B
TMEM234,TTC31
ATP4B,KCNK16
DFNB59,CYB561A3
PET112L,AK8
CACNB1,PSD4
CCHCR1,MARCKSL1
DDX31,GAL3ST2
ATF2,MGC2668
LCE3D,HSD17B2
NDST1,KHDRBS1
GTF3A,GOLGA1
MLKL,CCNT2
DUSP28,TMEM56
FAM114A2,IVNS1ABP
BPIFB1,SLC25A20
E4F1,KCTD6
MLST8,TMEM185A
MYL6B,TUBG2
ACTR1A,GAP43
MS4A8,ZNF708
LAP3,NDRG3
TBC1D3F,NF2
MAGOH,ANXA7
PSRC1,TMEFF1
RRP8,USP30
SMIM20,FOXQ1
HSPA9B,SORT1
FBL,RFC1
ADGRL1,GJB1
NSUN3,ARSJ
USF3,TRA2A
CAPN2,ATMIN
CEBPG,VPRBP
EFNA4,ERCC2
MTHFS,CGGBP1
R3HCC1L,CYP2W1
MAPK4,PID1
MBTPS2,PLG
RBP3,PCYOX1L
KLC4,IGFBP7
GALNT11,RABGGTB
C16orf91,PEX10
HSPC148,CCT6A
PPP3CB,PPP1R3F
TMBIM1,MON1A
FAM83A,ST13
SIGLEC11,TECTA
ARFGAP1,BTBD1
AP2B1,ECEL1
KHDRBS2,CEBPG
ACOT11,DOLPP1
EIF6,STK11
BCKDHA,RAB11FIP4
OR14I1,TLR2
TARBP2,MKL1
AVEN,KRBA2
DDX52,BUB1
TOP2B,TAF9B
REPS1,KEL
C19orf70,ST8SIA4
CEMIP,USP15
WDR63,STK19
ANKLE2,TNFSF12
PLCD4,USP45
KIF27,CD48
EPHA1,IL5
APOC4-APOC2,PLA1A
FAM3D,CTSC
SBNO1,MTX2
EXOC3L2,SNAI3
DRD1,CFL1
PI4K2B,C6orf106
USP9Y,NRROS
SCN4A,TSNAX
ZBTB1,DOCK8
SRSF3,CHPF
TBC1D3H,LRMP
DLX6,SLC38A10
GALNT5,ZBTB20
KRT72,ADAMTSL3
LRRC42,SNX20
GALC,THYN1
DAPP1,A1BG
KCNK5,MVB12B
CDC25A,KIR2DL1
ZNF747,P5
DDX17,SCYL1
CLEC4E,C10orf11
ELF3,MMP20
LNP1,SLC12A8
UGT2A3,FOXK1
DET1,NANOS2
MRPS24,TMPRSS3
UNC93B1,CT62
ACACA,ZNF552
SAXO1,PLXNC1
ZNF668,CLASRP
ARMCX3,TRIT1
CLCC1,ZBTB6
SPOCK2,LYRM4
RPL29,POLN
GSTA3,SLC10A7
TAS2R43,MTCH2
ATP6V1A,CD79A
ACTG2,POLR2I
CCDC13,WDR43
SRP68,CHMP2B
TGM3,MAPK8
CDH1,APOBEC3H
PPP1R3C,SRBD1
DUSP11,SHMT1
GTPBP8,MED21
POMC,LMX1B
SCAPER,GSDMD
TRIM49D2,UQCRH
TRIM49D1,CCDC87
CNOT2,KEAP1
MED14,E2F8
TMOD3,ALG8
NUDT17,PDE6A
HADHA,HNRNPU
NOX1,USP44
KCNG2,PACRG
FBXO34,QDPR
SLC12A3,CDK19
INTS5,ARF3
PSME3,DNAL1
NUTM2G,RBMXL1
KRT6A,ZNF827
CCNA2,SLC38A5
ACY1,IL27
SLC22A12,SETMAR
PSMC2,CEP104
P4HA1,COL19A1
GEMIN2,UHMK1
C16orf13,KPNA5
GBA2,ALKBH5
XIRP1,RB1CC1
NUP155,CEP72
RINL,TAP1
SDS,SHD
PTPN7,PIK3R1
NRBP,LILRB2
VPS45,RPF2
CBLN4,COPB2
OPA3,THEMIS2
VPS36,FBXO4
FARSL,NGFR
P2RY13,TUBGCP4
UTP18,SPIN2B
RAB11FIP1,CACNB3
C6orf163,OARD1
UQCC3,SLC9A9
CCBL1,PACSIN1
CYP4F8,KIAA1683
KRTAP10-7,ATP8B2
FAM71E2,PGBD1
KIAA0391,PLPP6
STEAP2,H6PD
TMEM102,MTRNR2L1
USP44,ABHD8
RNF167,RER1
PTGES3,ZNF589
JAK1,SHH
ZNF846,PDGFRL
ZNF519,FAM114A2
ZC3H15,CCDC96
TLR4,TMEM256-PLSCR3
RSPO2,RAPGEF3
TADA3,GFAP
BLOC1S4,CA3
NAT9,ERCC6
PNKD,SFT2D3
GZMH,FXYD1
COL18A1,KIF5B
DENND4A,HSPA1B
PLA2G7,C8orf44-SGK3
WDR93,FUZ
PLAGL1,ELMOD3
CCDC63,PAX3
FLG2,BLOC1S6
STT3A,PRPSAP1
RRBP1,ZBTB8OS
TCFL4,PRR11
ADAMTS6,PRAME
HHIPL1,SMIM15
BCAS3,NAA50
ZC3H7B,RPS18
OSBPL6,CAMKK1
CSGALNACT1,PQBP1
ARHGAP10,PPM1K
MAGEA1,CYTH4
SYNGR3,FAM167A
KRBOX4,CCNG1
N4BP3,SETD9
RBM18,CENPE
LRRFIP2,WNT7A
TMEM255A,TCFL1
NIM1K,PPP1R1B
GFI1,DHODH
ASB11,RDH5
HARS2,C21orf58
PCP2,UFM1
KRT15,VIMP
RAD54B,GAA
RNPS1,CACUL1
ARMS2,PRB3
ESF1,EZR
RGMA,GNA14
AURKC,ZNF580
BEST1,ATAT1
RABGGTA,LAPTM4B
ISOC1,TMEM237
GBGT1,CSNK1A1
PEA15,STX2
KAT7,CCDC84
OSTF1,ARMC1
SDSL,TBC1D22B
ZNF282,LEPR
LOC57862,AFG3L2
OLFML2B,ZNF20
OTOG,TSN
KRTAP1-3,CD93
RABL6,VPS18
CHMP4B,POLR1C
PBK,SLC25A24
ZNF805,SDC2
BROX,CD84
CORO1A,ZSCAN22
PGM2L1,CXorf40A
PRICKLE1,ARHGEF7
VPS53,SLC36A4
ITIH1,FBXO48
ENKUR,MMADHC
MROH2B,PLXNA4
RRP36,MACF1
ZNF524,DCAF17
APBB1,PSTPIP2
LAMTOR5,MSL3
PARVB,TBL2
NPFFR2,COL9A2
DNAJB8,GABPA
STX5,CTSG
SPPL2B,ANKRD62
EBAG9,MRE11A
CPOX,IGSF21
SSH1,ZNF225
WBP2,ASPSCR1
CARD8,ZNF587
UBE2V2,ICA1
UBAP2,TMEM55A
CFAP73,RLTPR
PP1201,HAL
P2RY4,CBFA2T3
PGLYRP2,SLC16A4
HNRNPK,TRNAU1AP
SEC61A2,GPATCH11
ZNF582,ZBTB43
BRCA2,SPG11
CAMK2N1,C1RL
HINT2,FAM184B
ZNF736,NDUFA13
NXPE2,ADCY5
EBI3,PLAGL1
CRP,THAP7
RAB5B,HIST1H3F
GSG1,NCAPG2
BAG3,TCRB
SLCO1C1,KRTAP5-8
PLEKHA6,NCOA5
IL1RL2,CLCA4
PTBP3,SERPINB5
ADRA2C,SEMA4C
TTC21B,SGTA
UBALD2,STK40
ZDHHC20,CDH1
ASB7,CHML
CHST5,GRWD1
CLK2,KLF7
FAM131A,SLC9A3R1
C19orf68,BTBD6
C1orf61,NDNL2
DDAH2,SLC9A8
INPP5D,FADS2
BUD31,GPR141
AP3M2,UBA1
ERVFRD-1,PDK3
MAOB,ECM2
DHX35,PIGT
MROH8,NFU1
PAGE1,GGCT
HNF1B,COL24A1
WARS,ACTA1
INTS12,APC2
NAGPA,SACM1L
PAWR,C20ORF31
TTC17,MAPKBP1
PTBP1,REL
QARS,GRK4
SGSH,MGAT4A
COASY,C2orf50
KCNU1,NDUFB2
ME1,COPS6
NOL1,IGBP1
ZNF683,IFT46
WDR45B,TNFSF10
RAB9A,PGS1
CLPB,RNF168
ZNF296,ZNF714
TSTD1,DHRS4
ZGPAT,OST4
GOT1L1,LSM14B
LYPD1,ARMC7
IRX6,MAFB
CCDC89,FBLN1
TSEN34,RUFY2
CREB1,NPL
IMPG1,AK3
RFXANK,LST1
FASTKD5,SEC14L4
ENDOD1,SPATA13
CRTAC1,CEACAM18
PSMB8,CETP
HLA-DMB,SULF2
TBC1D25,FAM134A
NR2F6,ZNF480
MAT2A,BMS1
GMFG,NFE2
MASP1,PBX1
ZCCHC10,ZNF740
DIP2A,SLC22A2
ITM2C,TRPV2
DZANK1,TBC1D15
USF2,CASC3
TMUB1,GINS2
NPRL3,MRPS35
HIGD1B,NOX5
SCLY,TNRC18
RPS28,NAV1
KLHDC1,PRSS57
STAU2,ADM2
LIMD2,ALPI
DHFRL1,DKFZP586F1524
TNKS2,KV1I
TRIP4,NUP98
SLCO1A2,MIER1
MTG2,ADAM17
CDH15,ZNF70
MTFP1,PPP1R27
SASH3,CTF1
USP21,LYPLA2
PNRC2,MCM3AP
NEK9,WDR37
DNPH1,GSTO1
C14orf169,GPATCH4
SLC2A8,PRPF19
SYDE1,ACAD10
SLC29A1,MSH6
SLC39A6,TNFSF14
UBE2S,GINS3
DIRAS3,GTSE1
GALM,PIK3C3
AMZ1,THBS4
C4BPB,GPC1
GAS2L1,SESN3
SLC24A3,TOX2
LBHD1,MGC13204
AFG3L2,SPATA2L
GPR61,FAM218A
ADCY5,DTNB
MSH5,GIT1
C17orf64,SLC39A11
RAB8B,SLC2A9
TLR1,ADGRF3
ACTL6B,FAM86C1
SYBU,CABLES2
ZCWPW1,DAPK3
HTRA4,MUC5AC
BRS3,EDDM3B
RGS12,FAM35A
ORMDL3,PTGR1
SERPINB2,STYX
RNMT,RAD52
PSMA7,ERGIC2
LBX2,GTSF1L
PRB2,MED18
CLPTM1,ABHD17B
C9orf142,HHLA3
UTP14C,DYNC1LI2
FAM118B,DERL3
NCAPG,NEU4
PLD3,TMEM39B
FUZ,ZNF678
MADCAM1,FHIT
GPRC6A,SCYL2
ITGAD,HSDL2
RABL3,AHCYL1
IFIT1B,DUSP6
PARP2,RPL39
NFYA,SCRN1
TIP47,CD1D
OAZ1,UBE2H
D1S155E,ZNF75A
WDR87,IL13
TESPA1,KRT84
NCBP1,NK4
IRGQ,TMEM141
KCNE5,THAP9
PRELID1,MB21D1
GAR1,CDC16
C16orf59,TMEM70
VPS26B,NDUFA10
ZDHHC12,PDCD7
LTC4S,FPGT-TNNI3K
RILP,PHF12
RGL3,HPSE2
SCARF2,IDS
SFRS7,TRIM69
PLD6,PLEKHN1
FBF1,HIST1H3A
CAPS,NPLOC4
COQ4,TMEFF2
HPSE2,GAD2
FAM69C,MOB1A
TDRD3,HSPBAP1
TOSO,EMB
LCE2D,MAMDC2
APBB3,SULT2B1
E2F4,MYEF2
ANKRD65,SLC35A4
F3,S100PBP
ADSS,SCMH1
TRIM16,EEF2
IMPAD1,SETD3
G2E3,S100A16
ITGA3,ANO8
SNRNP35,MS4A14
CD37,MOB3B
ZNF777,ATAD3A
USP29,KCNS3
RGS16,CXXC5
DCLRE1C,MYOG
RRAGA,ARHGAP19
SLF2,BORA
TICRR,TBRG1
TRIM15,TSPAN9
BBS7,TM2D3
RNF25,TDRD5
RALGPS2,TCP1
CDH10,PDE7A
CD1B,SYT8
HOXC5,TUBB4B
OR1K1,GDF9
GRHL1,RYBP
NAA50,FAM162B
NFATC2IP,CYP2F1
CDC34,STRIP1
PLEKHG1,RERE
HEXA,PARVG
RBBP9,BACE2
PM20D2,FMNL3
NDUFC1,SF3A3
ADGRG5,PRKG2
CASP1,JMY
IFI44L,TIP47
CLDN15,TMEM63B
STARD3,CLMN
KLHL13,JAK1
UBE3C,NUP155
SUOX,TLR6
PRB1,ZNF85
PTH1R,TSKU
VNN1,C1orf109
DUSP2,STAT3
SREK1IP1,TMEM183A
EFTUD2,SH3TC2
C3orf14,MED1
KANSL3,TMEM54
PNMAL1,ARHGEF4
