PromEnh,PromOnly
SIX3,PRELID1
DIRC1,MYOC
LRSAM1,PDHX
GTSF1,SMARCC2
CES4A,KCNK15
PDE7A,RAPGEF5
KIAA1551,ATP1B2
SLC25A12,HSPA13
TMEM207,TUSC1
OR10A6,SYNJ2BP
ABCD4,DUSP22
C2orf66,FAM110D
RHPN2,POLD4
FKBP9,RASA2
ANGPT1,TOX2
VIPR1,CX3CL1
TMEM38B,ERI2
SERPIND1,UGT1A10
RASSF6,SLC50A1
ANKUB1,SEC23B
QPRT,LYZL4
ZNF670,CRKL
SDR42E1,RIOK1
FAM209B,CDC40
ABCG5,PPM1H
PHLDB3,TUBG2
TMEM42,AGPAT3
FGF17,HACD2
LRRCC1,CSNK2A3
GRIN2D,ETV5
CFAP47,SACS
FST,KIAA0391
TUBAL3,DUSP18
PCF11,RNF175
BGN,KCND3
HAS1,QRFPR
ENPP2,PTRF
ERGIC3,PCDHGC4
CSAG1,CCDC74A
SLC25A31,KIR2DL1
QPCT,TTLL7
C9orf131,ZAN
OIP5,MOSPD3
FASTKD2,CAMK4
C17orf78,IL2RA
DUSP14,PANK3
IFFO1,NHSL1
NUP62CL,TTC21A
TMEM133,ZNF354C
CLEC3A,SLC52A1
TMEM176A,ZNF70
MIA2,CCT8
CD200R1L,REEP2
AK9,CORIN
ADGRG2,PLCH1
SLC13A5,GPN3
RUSC1,C1orf87
OR13H1,TRAF4
UBE2A,EVA1A
RCOR3,KCNE5
RDX,SCARF2
APOC2,SNRPD1
ARID4A,ANKRD61
ASB13,ZNF289
XKR6,C14orf119
SMIM10L1,SP3
NPRL3,NDUFV2
MS4A8,HSPA12A
SLC16A6,RCHY1
MYBPC2,ZNF471
DEFA1B,MRPS22
BAZ1A,FGFBP1
SDHD,SIMC1
ERAP1,BTF3
DSG3,ONECUT1
KRTAP10-10,TARS2
C9,CLEC3A
USHBP1,NOP58
GGT6,RARS2
PNMA1,CLDN23
IFITM5,ASB7
PMAIP1,DLD
POT1,C7orf57
NOCT,CTRC
SNX12,TRPM7
POLR2E,ZNF189
DHCR24,STK17A
TIMM8A,HACD1
ENTPD5,FRMD8
TNFAIP8,NCOR2
B4GALT1,TCP11L2
C19orf47,KCNH3
C2orf76,INTS7
CDK11A,CHST14
ZNF304,UPP1
SUV39H1,CFDP1
ZMYND10,CDH19
LRIT3,ADRA1B
ITGA9,SGK2
FUBP1,SOBP
EPM2AIP1,PPOX
NUMB,SMG5
CHCHD5,ADAM10
WDR93,PLK3
ZNF19,DLX6
PCDHB11,C16orf62
SLC39A12,PHYKPL
NRIP3,HOXA13
CCNG2,HK3
DFNB31,REV1
TMEM132B,SLC28A3
YES1,YPEL4
HADHA,CKS2
FAM159B,DRG1
KRTCAP3,C1orf35
POU3F4,ARMC1
PCDHGA8,PHYH
ABCG4,PRKDC
DOPEY1,POLR1D
UNC5C,MRPL40
UBR3,FAHD2A
GIPC1,SRCAP
NDUFB6,DDHD2
CLCA2,RPS12
AIG1,NUCB2
ATP12A,DEPDC1
MCMDC2,ATG9A
CD226,S1PR1
GGH,TLDC2
RNF20,AVP
UGT1A3,SRP54
MAGEE2,AKNA
STRN,NRROS
LCE3D,ZFYVE26
EMX1,CT55
TEX43,VGF
ANKRD16,FAM122A
GRN,TMEM119
TRMT1L,PAX9
GJC2,CDCP1
TGFB3,CDH13
SPEN,RNASE2
C9orf64,BET1
WFDC10B,BSCL2
EIF3D,HCK
ZBTB32,GRIN2C
ARL11,ERV3-1
HFE,BLNK
NPIPA8,SULT1C4
TAOK1,NCR1
EPHX2,PPP2R3C
BMS1,FLJ13390
ZNF615,VTCN1
CRIM1,MRPL22
GPX7,ANO3
YPEL5,ZNF514
C10orf76,MED9
REPS2,TRABD2A
KRTAP10-12,HELLS
IL17RC,CCT7
TTC26,PIK3R6
NWD2,BMP4
CEP135,LRRC1
SLC25A23,CRSP9
PKHD1,GAS1
YBX2,IL9
SH3GL3,AFM
TBX5,RNF103
TEP1,PTGR1
CLEC12A,DDX4
IPPK,ZNF608
KAT8,RNFT1
IBA57,UBE2E2
EIF3A,TMEM219
UBFD1,ATF6
RBMY1E,TMEM255B
XK,NT5C3B
PPP1R16B,SC5DL
ZSWIM2,GIMAP1
RPE65,TMPRSS2
CLPP,ZBTB39
HIST1H4E,ZNF728
LDOC1,TMX1
KLHL21,CNDP1
CR2,DDX47
TCRA,C6orf201
RHOXF2,CDS1
FAM161B,RNF208
GOSR1,C17orf80
AEBP2,ATP6V1G2
WDR59,INHBB
C11orf85,CLMP
ANO5,GLTPD2
PRG2,MST1
C19orf43,TAF5L
PRAMEF14,ABCB4
MYH2,SLC35A1
CCDC14,CUL7
SERINC1,CARD16
CLUAP1,SLCO2B1
TBC1D9,GHRH
CFAP161,CFAP97
IL1RL1,NELL1
LRRN4,NKX6-2
CYP3A43,NEK3
SLC5A7,INPPL1
BANK1,THEMIS2
TP53TG3B,PRKAR2B
TMEM89,KCNE3
NMUR2,ALS2CL
ACTA2,PABPC4
GYPE,ZNF683
ELP4,GLB1L2
GNG11,MTERF4
TCTA,EPPIN
MYO9A,PROP1
MAP2K4,GAD1
SFI1,PCDHB6
TOM1L1,IRGM
SAMD15,ANAPC15
CEP95,AFAP1L2
RABGGTB,ZBTB18
IMPG2,LYPLAL1
HSD17B1,CCDC137
STPG2,BPNT1
TBC1D3F,ADRA2C
SP100,RPL26
GPRC6A,BBS4
METTL18,RIC1
PHF24,C11orf71
THOC2,CD300E
TBX1,ZG16
PDZD9,PPARD
PNPLA4,CHTF18
GABRG3,TOMM6
PPIP5K2,ZC2HC1C
UBE2Q2,WFDC5
SAMD5,CD84
ZNF174,SETD7
C9orf135,ZNF117
C5orf30,TTC7B
SLC25A37,CFAP45
CCDC160,ADAMTS14
UGT2B17,SLC25A38
EMC6,DPF2
CCNJL,PRPH
HCAR3,IGFBPL1
EDA2R,UPRT
MRPS12,MKL2
ARFGEF3,CD7
DNAJC18,C5orf51
GNAT2,PTCD2
CACNB2,CD72
NDUFAF5,HLA-B
RRP36,TTC9C
P4HA1,DDX1
NUDT13,CUTC
MED20,RDH16
KLHL5,FGFR4
ZFP36,TMEM203
OR5C1,TVP23B
PF4,ADM
APOPT1,ACSM5
IFNL1,PCNP
ZNF416,KDM8
PPM1G,SUN5
MEP1B,APTX
TTC21A,IVL
PIGC,IFT74
REG1B,ZNF714
C10orf88,VGLL1
PFDN2,TAAR2
THOC6,ZNF174
IQCB1,ANKRD31
TTLL9,NEIL1
SIX1,ACP6
ITLN1,LGALS3BP
FIGNL1,MRPS14
SLC39A7,ATXN7L3B
HTN1,MRPL50
CREBL2,SMIM21
ADAMTS12,API5
KRTAP13-1,FAM73B
SIK2,USP13
HMGN3,MSANTD4
ANKRD22,NES
MDP1,FZD3
C4orf32,MPPED2
ACKR4,RELL1
RTP4,RAD23B
GRHL3,PSEN2
PSME4,PSD2
IL8,SSMEM1
CA5B,SCFD1
SYDE1,PCM1
CTSZ,G2E3
MIER1,TVP23A
BROX,WASF1
ITGB1,TAF11
MUC15,INSRR
EDC3,UBE2N
CSH2,BAMBI
SERPINC1,GPATCH2
HSPB8,OAS1
KCNJ8,FLJ13111
SMPD1,DENR
HTR4,HLTF
CDK11B,SEMA3G
DCAF7,ZSCAN26
ZFP2,PEX11A
MINPP1,ZNF484
FKBPL,DCTN3
UBN2,CDHR3
COA3,SOX2
FAXC,KIFC1
RTN3,FZD5
SYNPO2L,LYRM9
UQCR11,APOBR
CHRNE,TMEM234
OBP2B,RSPO2
PBDC1,SBF1
CES1,KCNK17
ZNF432,ZZEF1
OSF,LAMA5
EYA3,STK25
TFG,NUP210L
DTHD1,GRIN1
KIAA1586,FAM26F
EFNA2,ALDH1B1
SIDT1,NTRK2
NRAS,MORC1
NDUFA5,C22orf15
C2orf69,LDHB
NCR3LG1,ARF4
HEATR9,ZNF791
KIAA1522,IFIT3
WFDC5,SEC22B
SLC35E2B,MANEA
LMO7DN,LMX1B
ALKBH1,SLC24A3
ZKSCAN2,APCDD1
C14ORF2,F2RL3
NHLRC2,CCDC115
SRSF11,AMBRA1
PCDHB3,CEACAM6
PGPEP1,ZNF630
RNF125,GCC1
MMP19,NDUFA2
SV2C,TMA16
TUFT1,ENTPD7
SPANXN4,CGGBP1
LRRC14B,CAMK2A
AFAP1L1,XCL1
MLNR,MOGAT3
SHANK1,C14orf178
PIH1D3,FEZF2
USP44,MCEMP1
FRMPD2,ZNF764
DUOXA2,LZTR1
NDUFB1,CAPN8
PDC,FPR1
CSK,AHCTF1
NT5DC1,ASCL2
PPHLN1,ACTL6A
COASY,PSMD13
ZNF638,CNNM1
SMN2,TYSND1
NIPAL2,EMC3
CBWD3,IL36G
CYB561A3,AGT
FOXJ2,MLXIPL
KHSRP,AGO2
KDM3B,HSD17B11
CGB1,UBTD2
GCM1,MIA3
ANKEF1,FABP5
EEF2KMT,PODN
MYH4,KRTAP9-2
TLR1,EPHX2
NHLH2,SHC3
RBM25,GPANK1
DNAJC19,CMC1
MLXIPL,ZNF836
SEC23IP,IFI44
FREM2,UBE2O
IL17B,MAT1A
PARN,BHLHE23
SLITRK4,ASCL3
NDUFAF7,NAGS
ARHGAP30,CCBL2
ZNF292,FSTL4
RCVRN,GPR139
ZNF565,MYADML2
MDH1B,KCNH2
ZNF662,RWDD4
RPL28,NUDT15
PMM2,NUP58
CGB8,CDKL1
ARL13A,SRPK1
RICTOR,ACOX3
TBCA,HTR3A
CCL28,SFRP1
RBMXL2,HMGA2
ZBTB41,DNAJC8
TOPK,IL5RA
CD2AP,GOLGA1
TMEM208,HCFC1
GCKR,NOXA1
OR10C1,LARS2
DNTT,WDFY3
CFAP58,FBXO38
FAM173B,OVGP1
LGR5,ZWILCH
NPR1,DLEU7
NMU,NUDT16
ITM2C,VWA5B2
RPL36AL,HGSNAT
RANBP6,TUSC2
RAP1B,MTIF3
CABP5,NMNAT2
MPEG1,FAM133B
HIST2H3A,CCDC69
KIAA1549,RAPGEF6
LRRC69,DONSON
IF,SPRR2B
FLT3LG,CDK12
ANKRD42,PCYOX1
TH,CSPG4
SYNE1,WFS1
TMEM61,FAM155A
IER3IP1,THY1
PAICS,TSPEAR
FAM133A,TRIL
MITD1,FAM83C
SERPINA6,CHEK1
DOPEY2,TMEM59
KATNBL1,ZNF135
PRPF39,MSRB2
CTSV,TEAD3
HOXA7,ANKRD35
DLL4,OSMR
SARNP,ATP1B3
EBI3,RNASEK
MEIOB,C4orf3
PARP12,FAM134A
REP15,SIGLEC9
MICB,SLC45A4
GSTT2B,SPERT
G6PC2,MCM8
EPHB6,POLA2
AFM,TMEM230
GABRB3,C8orf74
AVPR1B,C1orf168
MON2,MCPH1
POU4F1,DNASE1L3
MCTS1,MPDU1
MMP1,CCDC83
PIGX,SGK494
STXBP5,CCS
MST1,TLR5
MYO3A,ZNF431
CYP2R1,COPG2
BTK,DEFB118
ARMCX1,CD320
IL23A,DBN1
PNISR,COX8C
COL3A1,TMOD2
DCDC2B,PLK4
PRPF38B,UBE2T
UQCRFS1,FEV
ACO1,LRRC16B
MCF2,MYEOV
CARTPT,KLHL10
GJB5,ZMYM2
GOLGA8B,PSG7
PSMC2,ANKMY2
GLDC,PKD2
GCC2,VWC2
PSG9,TMEM64
FER1L6,TRPM6
RHBG,CRYBB1
HTR1B,RCSD1
GALM,TBC1D7
AP2B1,ZNF510
CCDC150,MRPL39
DNAJB2,LRRC15
HLA-F,NUB1
GJD2,VIPR2
ZNF814,ADAL
GAGE2A,DHH
HHLA2,TMEM222
OR2T27,KAT2A
RAD54L,PTCHD2
TAS1R1,IL4R
GPR158,ZNF594
PIFO,MRS2
ZMYM6NB,PRKD1
KRT39,DUSP7
SLC7A2,ERI1
ANAPC5,ATRX
VARS,SLC9A3
PTK7,PAIP2
RNF186,SPRR2G
PNMA3,SMPD1
ST18,WDR47
RP9,XPO4
MT1F,ATP5F1
SYT11,PDIK1L
DYNLRB1,KRTAP1-5
ZMYM6,WNT9B
USP9Y,ALDH2
PPRC1,RAB10
GABRA6,GFPT2
TBC1D28,RIF1
CD209,KCNS2
ZNF273,RPRM
PSG8,SCGB2A1
ANOS1,GADD45A
CPNE3,FAM159B
DEFB108B,SMC1B
GPR33,COMMD9
SERPINA5,SMTNL2
BCO1,CALML4
FCHO2,GORAB
WBSCR16,ADCYAP1R1
SCGB3A1,LRRC3B
TIMELESS,TOPORS
FCRL6,PHLDB3
RYR2,CCDC148
EIF4E,DHRS11
HSD17B8,PTGER2
KCNMB2,PTPRU
ADAM7,PCK1
TEX28,GRP
NDC80,UTRN
PPP1R37,COMMD8
ARG1,CTLA4
HINFP,CLPS
PCNP,SULT4A1
SYMPK,SLC20A2
MRPL13,MUSK
AMICA1,TMEM207
LACRT,SIPA1L2
BRIP1,TNKS
SEPT14,VIPR1
RASA4,MTOR
IRF9,ISL2
SLC17A7,INPP5A
FAM71B,UNC13B
NFATC2IP,NFYA
PRRT3,KIAA1328
RNF225,AMOTL1
C1orf109,SYNM
CT55,TULP4
SMPD4,NDUFB1
FAM198B,CCDC120
CCAR1,GNB2L1
YIF1A,PDXDC1
ZNF841,APOL4
CXCL14,COQ7
MAB21L1,NKAPL
ZNF14,FKBP11
MAST2,NOLC1
ZNF776,DZANK1
GAPT,SMIM15
ZNF37A,ILF2
SCN1A,LTA4H
SPAG7,LCN1
BLOC1S1,DYRK4
CYTIP,CACNG2
COLGALT1,NEURL2
POLRMT,PPM1K
KSR2,KIF21B
RASSF3,HYOU1
PLIN4,LRRC61
PIGW,BBOX1
STAMBPL1,CCDC182
SLC17A3,LPIN3
C9orf153,DNAJB4
KDM5A,MARK2
IMPA2,SPINK4
CFAP44,METTL5
DYDC2,LRRC8C
MAP3K8,SREK1IP1
FIZ1,KCTD13
ZKSCAN7,RAB4A
CALML5,TECTA
SP5,PPIE
CYP26A1,CCDC169-SOHLH2
PTPRG,HPS3
TUBA4A,CCDC127
RAB2B,VSX2
ARPC3,IL17RC
CENPBD1,SPOPL
KRT3,LILRB5
CISD2,AKR1C4
BTF3,CDIPT
MRPL23,FKBP4
SPEM1,SPNS1
PRKRA,XIRP1
MAGIX,METTL21C
NP,PCGF1
GXYLT1,FRA10AC1
FIGN,SPAG7
PTGES3L,CLGN
FBXO39,ADRA2B
CSF2RB,RPL9
TMEM233,DBNL
BICD2,PP1201
PARM1,PLLP
ZFP28,TGM3
TDRD5,UNC5B
SCIMP,MYH2
PCDHB15,FAM179B
MRPL57,ABCA1
ERMP1,THRB
WDR83OS,TMEM182
SCML2,ZNF100
RNASEH2A,ARL1
LRIT2,TRIM72
CHPT1,NKX2-8
CCSER2,DPH5
CYP2A6,SPRR2E
TP53INP2,STAT5B
CNPY4,FOLR1
CARD18,MYH3
NOSTRIN,FAM73A
EID3,ITM2C
POLR3GL,C11orf49
PPP4R1,SUMO2
PLCXD3,CREB3
NFKB1,SMPD4
STEAP3,T1A
BORCS8-MEF2B,SEC62
PIBF1,ALOX5AP
USP53,C18orf63
DDX52,DYNC1LI1
PLPPR2,NSMF
EREG,SAC3D1
FAM221B,ZNF384
SLC36A1,ZRSR2
TDP1,LMOD2
TRUB1,COPA
PGRMC1,GDF11
DDX4,LNX2
MPST,CTCF
SPRR4,PRNP
ELMOD2,CRTAC1
XYLB,PAWR
MYBPC1,FGF23
TMEM131,BCL2A1
STAMBP,KRT9
INO80,FAM229A
MICA,CCDC51
PAK4,GABBR2
ACVR2A,SMKR1
AMIGO3,MYH14
DMP1,METTL22
RNASE4,GPAA1
ZNF251,RIPK3
NOTUM,ZNF175
TCF25,PROKR2
HLA-DOB,ZNF420
RPL22L1,FAM216A
TCERG1,RERE
VPS54,FUT9
SHQ1,AAED1
CRYAB,RAX
ZNF669,USP4
YWHAB,IL15RA
METTL21A,TM7SF2
OPHN1,DNAJC14
GPR182,RANBP1
MDC1,MRPL27
CCT5,MFSD11
C1orf185,KRTCAP2
CASC3,SP100
PCCA,CACNG5
PCYT1B,KDM1A
LGALS13,ULK1
HTR1D,TMEM176B
ZMYND12,DGKD
TIGD7,NKG7
ADRA2B,ZMAT5
FBXW10,AAR2
BCS1L,GCGR
TRIM14,PRR13
C20orf194,IP6K2
HBS1L,IL32
APOF,PDS5B
ST6GALNAC5,CYP26B1
COG5,KIAA1161
KRTAP10-4,IFIT2
LHFPL3,AC013461.1
ZNF180,KCNJ3
TUBA3D,PTK9L
ZNF177,UGCG
PALM2,MTURN
CERS2,CCDC70
IL32,MT3
DENND6A,KLHL31
FNTA,FGF18
HOXB1,SYMPK
OPN1MW2,PRDX6
CCDC84,STRAP
KCTD13,CETN3
DEAF1,SPATA8
ZNF616,ASGR2
TUBD1,UBALD1
AMN1,DCAF11
MED8,MOCS1
TPR,CRYBA1
ASPA,MARC1
NUDT6,SPRYD3
METTL24,ADAM17
KLHL40,ZKSCAN7
RBBP9,PPIG
MAGEB10,VNN3
RAMP2,NIP7
RGL2,PDPK1
ZSCAN1,KLHL42
BLOC1S3,KRT77
EXO1,LRRC31
METTL21C,ATG7
CACNA2D3,BSPRY
ULK3,CNPY2
GPX1,GPSM2
PINLYP,ZDHHC7
ING3,PSPC1
EIF2AK1,SERBP1
ZNF236,CNEP1R1
ZNF805,HOXB3
KIAA1524,FAM71A
CFHR3,STAMBP
HMGXB3,FAM53C
SLF2,GBP4
RNASE12,CLCN2
DNAJC21,NADK2
MED12L,MINOS1
B3GAT2,TSTD1
FEV,NXT1
PSMA2,STAM2
METTL2A,CPLX3
SORCS1,CPEB4
N6AMT2,KRT23
LURAP1L,OTX1
FAM47E-STBD1,WAS
MBD3,FOXJ1
ZNHIT3,PIAS3
MEX3A,ZNF778
SLC2A4RG,MAP9
ANXA8L1,MAD1L1
REG1A,NR1H3
ZNF737,DDX43
SPIB,MORC2
EFHB,VSTM1
RAB27A,KRT35
DDT,ZC3H3
GREM2,ARHGAP21
ANXA9,GPR6
SERINC4,FAM69A
ZNF550,MYO3B
LTV1,CENPA
CDC42SE2,ADIPOR2
GABPB1,LCE2D
CLK4,CXCL6
ZNF780B,UBLCP1
TMEM199,FRYL
DDX56,IFFO1
ANKRD54,PODXL2
NUDCD1,HRASLS2
CLSTN3,IL18
MT2A,PLXNA1
POTEH,MARCH3
GBP6,LOXL4
ARL9,C21orf59
MCPH1,CTDSP2
FCER1A,LIG4
HHIPL2,GAL
GINS3,STK39
ZNF865,DAP
PAQR3,DPH2
NQO1,PRKAG1
PSEN1,CHRNA7
MPP5,C2orf68
TCF24,IRX4
HNRNPCL2,SOHLH2
CYP2C9,C5orf34
PLGRKT,ZNF35
C11orf91,GPR62
HIST1H1T,FAM134C
SARS2,MGMT
C12orf73,GNA14
SLC10A3,LILRA5
KRT85,PCDHB5
KIF7,KRTDAP
EYA1,COMMD5
PLXNA3,TRIM14
OBSCN,DNAH17
NEB,SMIM12
DGKH,ITGAX
TRIM39-RPP21,AP3S2
SKP2,MTX1
EXPH5,FAM96A
GPR65,SH2D3A
MAF1,KCTD5
MCTP1,ZNF395
CRHBP,DLX2
SLC37A4,C8B
JAKMIP3,CA11
ZNF79,TFCP2
TRAIP,RNASEH1
ME1,DDO
SAGE1,IGFL2
PGM1,SNX15
ALDH16A1,FAM43B
SIAH3,MYRIP
HAT1,PUS1
ZNF583,TRMT44
ZNF860,ABCF3
OR2J2,MTO1
NPPC,MTX2
CFP,PP2D1
MIA3,KRTAP4-6
CDHR5,MAD2L1BP
RASAL2,C6orf106
SLC52A3,PIGPC1
MARCH1,ZNF16
UBA6,PDCL3
S100A4,STARD3
FIGLA,FAM150B
LGSN,DCAF16
TMEM14B,PCDHB8
FAM196B,KRT36
NRK,PELI3
HSD3B1,GYG
IL2,MIA
AGO4,MERTK
GPR12,TGOLN2
KMO,FAM46C
LMBR1L,ARF6
HTR5A,HS2ST1
SIRT3,SCLT1
DEFB133,MAX
TNK1,PLEKHA3
LIN7B,PIGH
TMPRSS2,PPM1B
ZFP90,PEX5
FUCA1,TRIM59
SLC22A3,ZNF33A
RGS7,MCMBP
TDO2,NR2C2
RPS2,CCNL2
C17orf80,ARMC9
DUOX2,MMP16
MCM3AP,SOD1
CLMN,CACNB1
MS4A13,STX18
GAGE12C,ZNF786
FOXM1,NADSYN1
SSX4B,TMEM107
SLCO5A1,MCAM
PIGZ,BOD1L2
SNAP23,EMID1
AGR2,FCN1
ZNF595,TUBA1B
PPT1,ASPH
HIC2,G6PC2
SLC25A36,ANAPC5
BOD1L2,NPLOC4
TMEM55B,HSD17B2
C14orf142,NUP160
ZNF41,MRC2
FXR2,PFDN2
CNTNAP5,TMEM139
ABCC2,ESX1
TAS2R14,TRIM68
CENPC,SETD4
BTN3A3,CPZ
PSMB6,FGF2
ZNF197,CAP1
DEFB124,L3MBTL4
HEY2,LAMP1
USP33,FAM104B
CXCL5,CNOT8
HNRNPA3,MOB1B
CNGA1,C10orf35
ELMSAN1,TIGD1
EFCC1,CYTH3
CD48,KRTAP1-1
THPO,STAT4
OXGR1,PDE6A
RARS2,GATA4
NUDT5,SLC7A14
ABCD2,BRD9
OR4Q3,C4orf33
CDK15,CCDC85C
BORCS8,LRIG2
GIMAP6,KIAA1549
DPP8,ZNF639
TP53I3,DESI2
PAK7,SRSF3
WAS,EFNB3
KIAA1958,CEP135
CCDC60,FAM110C
DMRTC2,NEURL1B
TXNIP,HHIPL2
KCNV2,HIST2H2AA3
RPL3L,CCDC66
CP,CDKAL1
CRNN,KMO
GPRIN2,GRAMD4
ASML3B,PACRGL
MPND,MOCOS
ZNF146,MKI67
NBPF15,PHF2
RSRC2,C2orf72
PRPF31,COX6A1
IL36A,ABCD4
COL19A1,DERL2
KIAA1429,TMC2
BCAP29,TFF1
GNGT1,LDB1
KLK7,GNGT2
UBE2Q2L,MFNG
PABPN1,PTPN2
PCED1B,ZSCAN29
NAP1L3,POU4F2
C21orf91,BCS1L
HIST2H2AA4,UBXN2A
KRTAP4-4,ARRB1
VN1R1,ZNF768
ERVW-1,TUBA8
SPINK13,IQCD
AHSP,SSSCA1
TARM1,PPP1R14A
F8A1,TMEM87B
ADAM29,PEA15
GREM1,STX7
RAD21L1,PSMD1
LOX,RAB7A
KRT222,ATHL1
SIX4,ANKIB1
ERCC2,CEPT1
ABCF3,RTN4IP1
CD5L,PARP14
C17orf49,PRR15
CATSPER1,TPP2
TRIM77,PDLIM4
FAM135B,C1R
IDS,MB
ZNF488,SLC35C2
PPM1B,MASA
VPS39,NKD2
MSMB,SLC2A13
OTUD7A,TDRD7
ZNF780A,USP24
PAIP2B,FUBP1
ANXA8,PKN3
IFNLR1,LPGAT1
SRPK3,ENTPD5
HSD17B14,CNTD2
OR10T2,RYR3
G2E3,LMBR1L
MTERF4,GRM5
SVIL,ANKRD52
TNNC2,CGNL1
LCA5L,VPS29
PTCH2,MFSD6L
KLKB1,PRDM1
BLOC1S6,PDYN
EHMT2,BTN3A2
RAB3GAP1,GPD1L
STK16,NMD3
UBLCP1,IWS1
CACNG7,HNRPC
CLEC18A,TOM1L2
USP17L13,HLA-DQB1
ABCA13,ACD
RBM45,KIAA0101
TCF19,USP19
F13B,RSRP1
PLBD1,GRIK3
U2AF1L4,PLA2G16
GSTA2,TAF1D
HIST1H2AK,VWA3A
ZNF695,SLC35D3
ZNF587B,CBX8
KIAA2026,TNFSF11
SFTA3,CKAP4
BCL2L2,SERPINE1
TNFAIP1,RSPH6A
MVP,APCDD1L
SCP2,PSME3
HIST1H4L,BIRC2
ACOT8,DAXX
CEACAM1,TUFM
TMEM2,TMEM39B
UTP6,AGO1
WDR46,C2orf70
TTC3,TRIT1
TAF1L,KLHDC10
PLAC8L1,ZDHHC18
KIF20B,DVL3
STX11,ZNF678
CD24,RUBCN
WDFY3,ZNF609
LIPH,OBSL1
TLK1,MAP3K3
RIIAD1,PNCK
SH3BGR,GDAP2
LIAS,LCE1A
BHLHA15,GOLGA7
MNS1,NPVF
CCR2,AP2B1
RARB,SPESP1
ZNF81,LGR4
SLITRK6,IDNK
HMGN1,CNOT1
ENOPH1,MELK
DKK1,AGRP
PAK3,SNURF
ZNF728,ANXA1
TRPV1,B3GALNT2
AQP4,PARN
CYLC1,SERTAD2
CAPZA3,ADGRG6
XAGE2,SMARCA5
SIM2,HIST1H1T
EIF2AK4,CNTN2
G6PC3,COQ10A
ANKRD13D,CPED1
VCY1B,RNF165
FKBP7,LRIT1
RANGAP1,IMPDH2
ALDH6A1,RNF2
LANCL3,APH1B
KITLG,MS4A2
NPHS2,PRKAB2
SRRM5,KCNA3
PEX1,PDCL2
DUS1L,RAD9A
TAF6,DNAL1
KRT26,FHAD1
NKPD1,FAF1
C1QBP,MUC13
KIF5A,ATP6V0A4
FAAH2,MPL
SLFN12,MEN1
ASCL1,SPG11
PPIH,GLI2
PLCZ1,ABI1
PRSS36,GPRIN1
GALNT14,TOMM7
PF4V1,CARD8
SLC9A9,BTBD17
BTN2A1,CXXC4
RFPL2,TEX33
RASL11B,HIST1H1A
TYR,DYSF
PRR9,ACHE
DUOX1,SPATA6
SYTL5,EML1
RYR3,PRR23A
IFITM10,WDR90
HPS5,SF3B4
MUCL1,GTF2E2
QSER1,TLE1
METTL2B,CYR61
ACSM3,KCNK4
EBF4,FBXL14
FAM110D,KRTAP1-4
GJB2,KLHL7
BRD8,LINS1
PRAMEF10,ANOS1
ZNF675,NCAPG
CWF19L2,ZNF20
NEMP2,SLC30A6
CD38,PRDX3
NYNRIN,GSDMB
POTEI,OTOF
GALNT7,TUBB3
COL21A1,PLGRKT
TMEM220,SLC25A3
PIM2,DND1
BBS12,OLIG3
GOT2,HYAL3
EIF4EBP1,KRTCAP3
AP5M1,TRIM15
SUCNR1,C20ORF44
AQR,RPS23
SLC16A14,E2F4
CCDC108,GP2
VPS9D1,ATE1
TRAT1,METTL16
TMEM52B,LRFN2
ENPEP,TSSK4
HIST1H2BF,TRPS1
CCL20,DHODH
MGAT4C,LCE6A
DBP,CHMP5
TNNT1,WDR6
FAM3D,DNPH1
CTAG1B,RAB44
CDW52,PROSC
TUSC3,PHF1
NAPSA,HSPA5
C10orf99,NOS2
GALNT13,SLC4A11
AGAP5,CLDN6
DPAGT1,IFNAR1
RGS4,PLD2
FAM47B,SUDS3
C7orf25,PSD4
MAGOHB,C2orf15
DOCK9,GOLGA4
THSD1,EIF3D
IL1RAP,OSBP
CYP26C1,GRM3
T1A,HLA-DQB2
TMEM205,RIPK1
ZNF560,TAF1B
HIST2H2AC,MATN2
PSENEN,TIMELESS
SRPRB,NXPH3
PRDM8,SLC9A8
CEACAM6,GJA4
NBPF9,ADCY2
GLIPR1L2,TEX38
MAP1LC3C,ANKRD36
ZNF333,DBNDD1
TNIP3,ECEL1
PUDP,GLMP
CNTD1,ADORA1
SH3BGRL2,GLRX3
TBC1D32,FBXW5
ATHL1,ROPN1
PCGF5,EXOC6B
SOHLH1,SNAPC3
MTHFS,CTSA
ZFP14,RIBC2
NME3,SLC25A52
KPNA2,FASTKD1
SUZ12,TMEM261
ADRBK1,HEPACAM
LRRC24,MAP2K4
INHBE,MRPL2
SCEL,EIF2S1
CPLX1,RFXAP
FER,FAM198A
ASIC2,CBX1
FAM210B,CCL2
ZHX1-C8orf76,SLC36A3
CSRNP2,RPLP1
ZMYM2,ISCA1
MAATS1,HIST3H2A
CRACC,CCNJL
IFNA16,TMBIM6
WFDC6,ADSL
KCNMB4,GSTM2
PAEP,ISLR2
FAM86B1,TGM6
SFXN5,HTR3C
BCL3,PI3
SNRPD1,ATAD3B
USP42,HIP
GPR22,CLIP3
PLEKHM2,SPSB3
MAOB,ACAP2
LRRC4C,C5orf46
FAM188A,RGMB
IGF2BP2,MTA2
RAB3B,RXRG
ZNF649,CDC42
ZNF562,CYLD
FLJ20274,UQCRC2
GNAI3,ADIG
RPS6KC1,APLF
CAPNS2,CD47
