PromEnh,PromOnly
BBS4,TPRG1L
GRM1,SLC9B2
PCIF1,SLC44A5
ALDOB,ACTN4
FLJ11000,FAM132A
FFAR1,ADAMTS4
SLC22A17,SEC31A
HIAT1,CBLN3
NDUFB10,RNF146
CXorf67,JMJD7-PLA2G4B
SCAI,BMX
LILRA2,LUZP6
SDR9C7,KLRF1
ZNF660,SPESP1
ADAM20,SERPINB2
R3HCC1L,SHPK
FAM47C,DEF6
RIC,NFU1
BSND,TIGD1
AOC2,EFEMP1
PEPD,POLD2
TRIM31,PHOX2B
WNT8A,YBEY
ZC3H13,CYP4F12
KLK7,RRM2B
C1orf186,MRPL46
METTL17,ARL5C
TMEM87A,IGFBP6
ZC3H6,PSCA
MTERF1,HMGXB3
LMOD2,FAM76B
ZNF629,ITPK1
DNAAF2,CD2
GLTPD2,CNIH3
ALG1L2,TCF19
IGF2BP1,EFNA4
TCRA,IL15RA
CRLS1,CABIN1
PGD,ANKRD11
FUS,NAP1L3
PDK4,GABARAP
MRPL40,KIAA1328
CFAP126,LTA
AJUBA,KCNJ8
VIPR1,TECRL
CYP27B1,CD44
KCTD21,CCDC70
TAAR2,SPARC
WT1,PPIL1
PRPH2,RAD23B
MSMP,MCM6
MCM3AP,IMPDH1
MAP3K5,DGCR6
ATP13A1,USF3
ZMYND10,PCOLCE
TREML2,TBPL1
TAT,KDM4C
ACSM5,VPS26B
PRAP1,ZNF35
TRNT1,PCGF6
HNRNPH3,SAXO1
XIRP2,ASPM
ERBB2IP,CEP57L1
TRIM52,ZFAND4
FOXR1,IL4R
SRGAP1,DDR2
CXCL1,DNAH6
GPAA1,UIMC1
AGPAT1,PSD2
C7,CLDND2
NEK8,PDCL2
FCAMR,DNAJC18
MTMR14,PSG9
COL4A5,NOD1
CDK5RAP1,CYP4F22
MPV17L,CABP5
RPF1,FMNL3
BACH1,KMT2B
USP4,POTEC
SHARPIN,TOX2
IRAK4,SMPD2
DOLK,NBN
B4GALNT4,TUBB2B
LDLR,PDX1
COASY,AP3S1
USP17L7,LAYN
ADCY6,ANKRD13D
ASB15,PNRC2
RAD54L2,RGSL1
GJB1,AIM2
SRL,GABBR1
SMARCD2,RP1
DLGAP5,ALKBH3
TMEM55B,HAUS1
GRPEL2,COQ3
SLC16A7,GPR35
ITK,CDH18
BARD1,FGF14
PIGN,TLE6
SBNO1,B4GALNT4
SYAP1,RPL35A
NIF3L1,C9orf152
HMMR,CDC5L
SIX5,RND2
OVCH2,HIST1H1E
POLA2,RPS6KA1
LAMP2,KLF9
NSMCE1,ULBP1
AEBP1,APTX
FBF1,IFNAR2
PEX5,TMEM101
HMX1,GSTM5
FLJ23469,LYRM1
WBSCR16,PQLC2L
IRAK1,AKIRIN1
NUP188,OR1J2
SPOP,ERC1
TMEM168,IL11
CWF19L1,DCAF12L2
NAF1,UBR2
THOC5,CMTR1
COMMD1,C1QTNF2
TMEM229B,GORASP1
CATSPERD,B4GALT1
PSMB2,NUCB2
TRAPPC3L,TAF7L
SNRPF,HRASLS2
SIAT7D,ZNF384
CST2,IRF2BP1
DNER,BORCS6
CLTB,TGM5
PRTN3,PRAMEF11
GTF3C5,GART
MYPOP,ITGB1BP1
KCNK3,CTU1
EXOG,NDUFS6
DHODH,TMPRSS6
SLC6A11,LPA
ENPP3,HSD17B13
COX17,ZNF177
LDAH,MGC11061
HDLBP,CMSS1
OSM,SCARA3
ADH1C,ACOT13
CDO1,FZD8
LYRM5,CYBRD1
HAUS8,CXCR5
FAM53C,FBXL2
HSF5,CACNG3
DSC1,PPP1R14A
ZNF232,LNP1
APOC4-APOC2,NUS1
HIST1H2AK,MRFAP1L1
LY9,ELMO2
STKLD1,INO80E
MRGPRX3,PDPK1
KRTAP10-8,P2RY11
DECR2,PDE2A
MMP2,TM9SF2
GPR62,MARVELD1
SYMPK,OXSR1
PDZK1,PGM2L1
CARD10,BOD1L1
CCDC7,GLTPD2
CHUK,PEX3
SLFN5,CA7
GMPR2,TSGA13
CCZ1B,ZNF41
CCDC190,TBCC
EGLN2,SCTR
MGAM2,CLPSL1
DPRX,HSDL1
STXBP2,STXBP5L
CLPSL2,CCDC79
RFT1,PDCD6IP
IL6R,THBS4
NHLRC2,ZMYM1
DGCR2,KCNV2
INPP5K,KCNQ5
AF1Q,CALR3
MTMR4,C15orf53
CTCF,PHLDB2
CEP89,DOCK4
METTL3,TMUB2
RHOXF1,GSR
GTF2F2,SMDT1
FCF1,KRTAP9-9
KIAA0100,GBP2
KIAA0102,STT3A
GAK,SSX3
ITGAD,VPS11
CTAGE9,PAX2
ASNSD1,PIR
CASKIN1,ZNF184
CCDC116,EPHB3
SNRNP70,EVC2
ZNF791,RC3H1
ORMDL1,CCDC171
KIAA1841,C1orf115
CHMP1A,ERO1A
SMU1,SERINC1
SYCE1,SUPT7L
WIF1,PCM1
TCF19,MC4R
TOR1AIP1,ACAP2
MGP,SLITRK2
ZMYM3,PCDHA13
ISM2,SUPT3H
G3BP,RPL30
TGM7,RBBP7
GUCY2D,PTOV1
PRPF3,FDPS
TXK,TEX14
ITGA2B,ALDH6A1
GFM1,BRDT
ABCC8,C9orf72
ZNF9,GIMAP2
CYP51A1,CETN2
CFL2,TMEM147
BTRC,KRTAP9-7
CTSS,KRTAP26-1
EIF1,RNF114
PMPCA,SLC25A40
C1orf185,IRF3
MARK3,COPS2
PAGE1,TMSB15B
KIAA1109,METTL3
HDX,ZNF614
CD79B,KEL
IRF9,GLYATL2
TRMT13,MAP2K7
WBP11,RAB10
TXNIP,CSTF1
PCDHA8,KHDC1L
MAN1B1,RNF130
RTN4R,TCAF1
KIR3DL2,G6PC3
TMEM59L,CREG1
ARMCX2,TSHZ1
RNF167,SLC29A2
SEMA4F,STS
LHX8,IL1R2
EFNA4,RNF133
ATP5D,VGF
CNN2,ZC3H12A
MUC22,C3orf80
PON3,ATG101
TRADD,GPRC5A
CPSF7,GNG11
ARPC1A,DEFB104B
IL15RA,CD163L1
TAX1BP3,WNT7A
YY1AP1,BNIP2
ARHGAP11A,TRAPPC9
ELANE,GTSF1
LUC7L,C8orf34
TRIM11,SPRR2G
PMS1,FOXN1
INSL5,REEP5
UBXN10,AMELX
TMEM138,MTA1
SERPINB7,CHRNB3
PROSER3,IRAK3
PPP3CB,RALBP1
GPC2,KCMF1
MPV17,SPINT3
CDKN2B,NUDT2
EPO,LIME1
ELSPBP1,DGAT2L6
LYPD1,RCN2
CGB5,BAZ1B
RAB35,ACAP3
RHOXF2B,CLDN19
DVL2,TDRD7
TPST1,PTPRH
HEATR9,ATF2
DYNC2LI1,ATP2B2
A4GNT,CKLFSF6
NFATC2IP,CORO1B
IL11,LRRC27
ICT1,INTS4
LOC57862,WDR25
SLC35E2B,ZNF831
CD33,FAM47A
CCDC142,TPM2
ZG16,PNPLA7
KDELR2,NBPF10
C5ORF13,MRE11A
ZNF330,FAM192A
TPSB2,SLCO5A1
PDGFD,SLC32A1
EXTL2,ZNF396
HARBI1,HIVEP1
PGF,PP2D1
FAM47E-STBD1,MYOC
IFNL1,HS1BP3
PLAUR,PIK3CG
PGLS,RSRP1
CACNG7,SETSIP
CDRT4,ZCCHC2
SLC25A23,ERICH2
SASS6,NALCN
DET1,SFXN2
TAS2R5,CYB561D2
MAP6D1,DNTTIP1
FAM25C,EPX
UBR1,FAM206A
SDHAF4,TYMS
PEX13,CACNA2D3
METTL6,MS4A15
FIBIN,CLECL1
KLK1,RDHL
IFT172,OR51E2
C1orf174,OR51B4
NXT2,CCT8L2
C9orf16,TNNC2
KIAA0101,PDZD9
ZNF669,VRK3
UMOD,TCRA
AREL1,EIF2B1
SPTBN2,C1orf53
LRRC39,CLEC2A
CFH,NDRG1
ARL5B,ZNF235
ASPSCR1,INIP
SLC7A2,KCNE3
ACE2,KRT33B
CTDSP2,SNX33
ARPP21,FLJ10509
CXCL16,DMTF1
BRPF1,PYROXD1
HOXA7,GCM1
ING5,RPL3L
IFI44L,HIATL1
CCDC79,VPS37C
GAMT,CYTL1
ZBBX,MTERF4
PIGB,PNRC1
TMEM161A,CYP4B1
TRIT1,STRIP2
GPD1,WDR5
SDCCAG3,COL27A1
KLHL15,FOXE3
CBLN3,BTNL3
IL24,CSRNP2
CXCL2,CNPY1
CRNN,BMPER
SLC38A3,C12orf65
SPPL2C,KIAA0232
HTRA4,CASP5
ABCC2,TYRO3
PPP2R5E,BRD7
SLC25A41,LGSN
LYPD4,PAPOLG
BCAP29,LIN7C
CCDC159,SERHL2
KRT86,SERINC2
NDUFB6,EVI2B
TNS4,COQ10A
DEFB104A,CGB8
SCD,TMEM186
GSTM5,KLHL40
SLITRK4,PPID
POLE3,RBMS1
ZNF675,RPL6
ZDHHC2,ELP3
DHX16,MTHFD2
PAN2,HMT
DDIAS,FAM98C
ZCRB1,VAMP4
LARP1B,TSC22D2
CDCA3,FCRL2
VPREB1,SCIMP
NHEJ1,IL18R1
TIMP1,FAM98B
VWC2,USP15
PAPD4,TAC1
XPNPEP3,IFIT1B
ZBTB32,ACADL
TM9SF3,RFPL2
SVIP,WDR61
KCNN4,MYLK4
FAM187B,UBB
SLC39A5,SLC25A13
ZNF165,ITIH2
ITGA10,CDC26
RCVRN,ZCRB1
MPC2,MAGOH
RNF151,RAB4A
KRTAP3-3,HMGN1
CIB2,AEBP1
PCDHB5,GNAT3
ALDH1A2,AK2
CSTF1,NOS2
LRRTM1,ZNF354C
ZNF610,CRAT
SNX2,AQP10
RNF180,CENPBD1
C4BPA,PARP6
ATG16L1,SDHD
ABCF1,GLB1
DMRTA1,EFHD2
ARF4,TBC1D17
LGALS16,TMEM126A
SIGLEC10,MRPL36
FAM8A1,KRT24
TMOD2,MYOM1
DEFB105B,ZC3H11A
C1QTNF7,FOXB2
TNFRSF6B,DEFB110
PDCL2,ELL2
SELM,TSSK4
PQBP1,MROH2B
SEZ6L2,DDX50
EIF4EL3,UTS2
RAD54L,BCAS2
PPP1R1A,SNRPD2
PLA2G2D,AMTN
GLMP,IMPG1
ZFP2,TIMP2
CMTM1,TRUB2
TMA7,TMEM238
SLC35F3,G3BP2
RPAIN,PDE3B
OPN1SW,ADGRF4
HLA-DQB1,TNFAIP3
ABCD1,VCL
TMPRSS11D,ZNF547
FAM26F,TAGAP
LHB,RPL26
WISP3,KCNK6
THEMIS2,PIGW
NOL7,KRT84
FAM170B,CCDC142
HTR1D,CRI1
CBY1,IGSF22
TAF4,CD1C
MPZL1,RETSAT
SURF4,C14orf39
SPRR2E,CBWD2
NAA60,POLR3K
SLAMF8,SHTN1
TCN1,PCDH10
PSG8,MON1B
KRT84,LTF
FABP9,ATF6
CTSW,NPR1
RPP38,PPDPF
ERP27,HPR
PIBF1,IL17RC
RPL5,KRTAP4-11
TMEM238,TET2
NCKAP1,HOXD13
ZNF544,SLC22A1
LDB1,C4orf33
CNBD1,SSMEM1
CCDC59,CTSD
MCTS1,HIST1H2BF
FBXO3,ENDOU
ATP6V0C,FBXO38
CEND1,C1orf112
HIST1H3E,RNASE10
POMT2,TMEM144
COL4A4,RBM27
ZNF735,GSTA1
ATF5,PTCHD4
SLC6A2,PODXL2
RPS6KL1,FSTL4
PSMC5,TMEM5
TMEM80,RAG2
B4GALNT2,PGM2
GREB1,FAM69A
STAP2,LEMD1
C4orf48,TMEM254
ANXA8L1,ICAM2
ARID2,JAM2
TMEM204,SGK1
GBL,PSMC3IP
TEKT5,C1orf74
PPP6R3,NUDT11
ARHGDIA,FBXL15
TGIF2LX,VPS33B
SLC22A13,AGAP5
GDF2,CASP8AP2
TRIP11,TNS1
ADORA3,C19orf67
RAB5B,DEPP
DOK2,LOC57862
BMS1,MYOZ2
FTSJ3,RXFP4
ZNF329,RAD18
MCL1,SDE2
ACAT2,LRRC38
GPR65,TRMT112
AGBL5,LCE2C
VWA5B2,ATP5B
CCDC125,TMTC4
URAD,PHKG1
CETP,KIAA0040
SEMA3C,AGBL3
DDIT4L,FAM173B
PPP2CB,HCFC1
DUOXA2,C1orf35
CDR2L,SMAD7
PCDHGA3,MMP24
HIMAP4,PLXNA2
CEBPG,UBE4B
B3GAT3,CD8A
EMC3,KCND3
FOLR2,U2AF1L4
GPN3,CCDC107
FOSB,CREG2
TMEM88B,IDI1
SNRNP35,SPC24
DRD5,SDHAF2
ATP6V0A1,PRPF40B
PKD2L2,CERK
SLCO4C1,RPS11
TOP2A,SYTL3
TEKT3,MSL1
ZNF625,TIMM44
ARL2,SENP8
NUBP2,PSG2
C9orf47,C2orf57
DPEP3,GADL1
ATP10B,HCST
NDUFAF1,HS3ST2
TYW5,CATSPER2
C8orf76,ZDHHC15
ARIH2,FAAP24
ITLN1,DIS3L2
IKZF3,PNLIP
DIRC2,GALR2
SMAP1,BCL10
CTSG,FIBCD1
NMU,TRIP4
UBQLN4,LRRC43
SRP54,SLC17A1
PTER,SFTPA1
MIA,ATP8A2
CTLA4,OXER1
CASP9,TRPA1
RBPJL,SH2B1
CHM,SLC35A5
SCN4A,C1QL2
TBC1D10B,RFC1
OPN1LW,FNBP1
ACBD6,RASGRP1
SCNN1D,NOP10
CACNA1D,GREB1
UGT2B17,CCDC18
GLIS2,ZNF117
SEMA3G,CD74
JAK2,HIST1H4D
DEFA6,BATF2
FAM24A,PHRF1
PEA15,BMPR2
KRT6C,PAXIP1
GSDMB,TRMT61B
FLJ20424,NPPC
ATP6V1G2,CABLES2
SETSIP,MYH8
CDC10,MPC2
L3MBTL2,PRSS56
IFT74,KRT81
VPS4B,IQGAP3
TRIM55,LACE1
HIC2,NUP88
IZUMO4,ZNF717
RPS26,C2orf49
CA1,PDIA6
TMEM230,GPSM2
ZNF556,ANXA8L1
C11orf1,DOK2
TDRD5,GRIA2
NUP155,MAP2K3
SYNE1,C16orf58
RAD9A,RNF219
CTDSPL2,LECT2
ZNF212,SPRR2A
OXSR1,RPIA
ACAD11,C11orf84
MKRN2OS,FOXC1
C1orf109,ATF7
C11orf57,VN1R1
HOXD12,ZNF680
DEFB124,TMEM56-RWDD3
DIEXF,ATP7A
KIAA0430,PIN4
ODF2L,COPEB
BRCC3,SCLT1
CMA1,CPNE9
MEIOB,SPX
ASGR1,DACT1
NLRC3,TYW1
PSTK,LRCH3
C19orf81,SLC39A4
PPIL3,TMEM86A
LRCH4,ZNF571
C20orf141,CYP11B2
SNPH,HAT1
RBBP4,CDCA3
KIAA0907,MTMR4
ZZZ3,SHOX2
ZMIZ2,SLC9A3
DPF2,CC2D1B
GTF2A1,RAB14
RGPD2,CST8
UNC45B,COPB1
KRT5,TRIM34
PPP1R12C,CASP3
COX11,ZNF257
ADRBK1,PCDHA5
PRDX2,PAQR3
ZNF816-ZNF321P,PAGR1
UQCRC2,CRIPAK
WDR89,ZBTB6
GPR15,LRCH2
STXBP3,APEX1
RAB11FIP3,CYTH4
SDHAF1,RFPL4AL1
KRT37,NHSL2
UQCRHL,GMEB2
CAB39,EHMT2
EEF1G,SLC28A3
CNNM2,MSN
NDUFAF3,DHX37
COL19A1,C3orf18
TTC34,DIO1
OGN,SCAF11
ACAP3,IQCF2
KCNH8,INSM1
TTN,TREML1
HIST1H3G,C15orf48
ZIK1,MOG
CASP2,LCN15
IZUMO2,ASZ1
ATG4C,PDZD8
C21orf62,UBXN10
OR2H1,CSF2
ZNF197,KLRG1
STXBP4,PPAT
ANAPC5,LRRC42
BTG4,KRT4
TM7SF2,ZKSCAN1
FBXO39,SR
TSFM,TFPT
CD7,HIGD2A
TSPYL2,LCMT1
TIMD4,YES1
C4orf27,DOCK8
DCDC2B,PCDHB2
TAC3,FBXO9
CR1,PCDHB9
ILF2,ABI3BP
POLR1C,RAX2
PDIA2,LEP
UBXN4,PGK1
PNMAL2,CENPP
C5orf45,WBSCR28
NELL1,SSBP2
HOXD13,RNF214
MPHOSPH8,AURKC
MAMSTR,PANK3
HCFC2,ENOX2
EMC6,GBP3
PTPRN,SDR16C5
GCM1,C14orf177
LBX1,DHX9
MTFR1,XRN1
SSPN,KIAA1958
CETN3,MCTP2
HORMAD1,ACTL10
USP17L4,FFAR4
TTC31,SNX18
C6orf229,MPI
LRRC38,GSTA5
MT1L,SERAC1
TMEM129,RGS7
PRR14L,MPDU1
DEFA5,RNASE8
ZNF674,PSMA1
POTEI,TRIM11
CALY,NDUFA11
BLNK,TUBGCP4
DGKA,WDR4
CRYAB,PPP1R35
SPIN2B,RAB11FIP2
C3orf22,POC5
ACTRT1,NPY
CALU,DHRS7
CYP11B2,SMYD3
SLC25A32,BZRP
MARCH5,SEC11C
FAM150A,C2orf72
HSPB2,FBXL5
HIST4H4,LRP6
OTUD7B,KRT6C
LIX1L,COPS6
LYSMD2,C19orf53
COMMD8,ACSF2
MS4A14,PNPO
ZNF354B,GTF2B
OTOP2,PKN2
ZNF418,FKTN
CBX1,RIC1
TEFM,MKL1
CHD8,PRR23B
CD68,PRPH
MRPS26,TRAT1
ATP6V1F,POLL
PCDHA3,LUC7L2
GPATCH4,NOL7
ARSD,PLA2G4D
TEX22,HLA-DQB2
ADAM8,C12orf43
METTL7B,BCDIN3D
KRBA2,UNC13B
MGRN1,B4GALT4
PIH1D2,CALCOCO2
CCL28,IGF2BP3
ZNF443,TNFRSF19
ABCB7,FIBIN
DERL3,EGR4
RNF222,UBE2T
MEOX2,TPO
BIN3,BCL2A1
C8orf48,STRN3
PRSS3,DNPEP
SHC1,CEP295
TRIM37,MPHOSPH9
NLRP7,MBLAC1
STRADA,BCL2L11
RGCC,CAND1
TRIM49B,FBXO25
FUCA1,C12orf10
AADAC,PROSER2
GDAP1L1,CIAO1
ARID4B,TMEM239
LMNTD1,HPD
SERPINA4,HECTD1
UBE2Z,COG2
RAD50,TPMT
ZBTB2,PTF1A
ELK1,SEC31B
FDXACB1,BYSL
CCL1,ZNF174
CRISP2,ENOX1
CD84,DOCK7
SERPINB4,LMO2
TAP1,CD101
FREM3,MTMR14
NXPH4,DNAJC3
UGT1A6,KRTAP13-2
NAIF1,POLR2E
HIGD2A,KIAA0102
CAND2,SGCA
HHLA3,CD3E
PGBD2,CX3CR1
PFKFB2,OLIG2
KCNJ13,RGS2
SLC52A1,SMIM21
PDGFRL,SPCS3
CSF2RA,NOL6
TECR,LIAS
C15orf61,GRPEL1
ABHD18,RIT1
ST13,HK3
NUTF2,RPS2
EDDM3A,CDK9
LAMTOR1,IGLL1
GRK4,FUS
MGAT4A,PPP1R3G
PRPH,NRIP3
KRTAP16-1,CLK2
ALOX12B,FSIP1
DEF8,ELOVL6
IBTK,FBXL13
NKX2-8,CABP4
COG8,CCL7
PALB2,BCL2L13
DIS3,H1F5
ACRC,AAAS
TMEM229A,EFCAB11
MTA2,ZNF277
KRT18,CGGBP1
CHP2,HIST1H4H
CIAO1,PTGES3L
TCEB1,DCAF4L1
SMR3B,ATP6AP1L
DENR,MTMR12
TIMM17B,FAM150A
ABHD1,FEN1
RNF115,PFN2
CGB7,RAB29
MAGEB2,SRP19
SSTR4,C5AR1
DOCK7,KIAA0586
SRP19,NR6A1
DDRGK1,CDRT15
DPY19L3,FAM171A1
ZDHHC13,DUSP5
HSPB11,NPTX1
ANKRD13D,STIM2
SNX31,SRA1
COL25A1,ALDH1L1
ZNF816,CASC3
TMED7-TICAM2,COX6B1
TRMT1,NICN1
ETNPPL,PDE6D
BARX1,CASR
MRPS34,COPE
SHOX,RBP7
ADPGK,HIST1H3B
DAPK3,ATG2B
MAGEB16,NARF
HNRNPA0,CAMK2N2
EYS,GRHL1
PNPLA4,CCNI
SLC12A3,EXOSC6
IL33,ATP1A3
CYP2B6,ZNF780B
SSR2,PKD1
PARK2,TBC1D3L
NEDD8,PHF7
C19orf68,USF1
FAM132A,KRT3
CCDC175,VPS4B
AADACL2,PCDHGB1
PEX6,TXNL
ZNF48,GTF2H5
CYP4F8,TYRP1
UPF2,HSF4
BPGM,OR2T27
ARHGEF2,FCGR3A
C10orf131,C18orf32
MANBA,MMGT1
ATXN1L,CCDC141
ICK,NSUN5
ZNF597,TM4SF19
CTNS,LASP1
FANCM,SENP7
GSDMA,ERAP1
TMEM126A,FAM153A
KDM5D,GIGYF2
MTA1,FAM117B
MYO1A,ADAD1
PSMC4,REPS2
ARNTL2,PCDHGA7
IL13RA2,AZGP1
C12orf73,IGSF23
FAM196B,PFAS
CITED1,SLC25A23
ZCCHC8,TMEM199
TPM2,FHL3
NLRC5,MMP8
CCDC51,SPACA4
EPGN,NPM1
C8orf82,PABPN1L
FAM71E2,VPS26A
APCS,COMMD2
SLC17A7,ANKRD30B
CYBB,JADE3
FAM216A,REXO1
AVP,CHGA
GPR139,RNF141
ANKRD13C,SPATA33
SPACA1,UBASH3B
MBD3,RPRML
ANKRD24,BRAP
RETN,KPNA5
SNX21,DHX33
MTIF3,ACTR8
POLR3E,UPK3A
RANBP10,CXCL16
DPY19L4,VKORC1L1
CMC4,ZFP90
MAGEE2,CPNE2
KRT71,MSRA
MTMR3,ESYT3
CDC6,OPA1
ZNF280C,NAA35
AIRE,TNPO3
MTG2,PALB2
NME9,EXO1
ABI2,SMARCC1
PATE2,GRB2
PATE3,RAET1G
POU6F2,POLD1
HOXC5,NBEAL1
HYOU1,TPRA1
TSPAN8,KIAA0368
CYP2E1,KRTAP4-12
CBX5,PDZRN4
ACTL6A,BNC1
NME5,CD80
KIF15,NCAPD3
PPEF2,PTK2B
POLR3C,FAM134C
GK5,MYL9
SLC17A4,HTRA3
KRT38,CDC10
ZKSCAN3,ORC4
PCGF1,ADRB3
CAPRIN2,TBC1D16
MAMDC4,CHAMP1
USP33,LIN28A
TMEM97,CXorf21
ADAMTS3,B3GALNT1
ZNF221,SPOCK2
ZNF720,MUC4
SLAMF6,NMD3
CLEC17A,DDX39
CST9L,ZNF154
PARP6,CTSE
NACC1,ZBTB11
ZNF346,SLC25A20
HIST1H2BJ,UGP2
MOV10L1,PSRC1
CTBP1,NXPE2
SRRT,PTPN23
FAM91A1,FHL5
CLK2,ZSCAN20
TMEM179B,PCCB
HOXC8,OR4K15
PGLYRP1,ERCC6L2
IL8,RPF2
ISOC2,PPP1R1A
GCG,ABCD3
PYGO2,RNASE12
TULP4,VPS18
DCUN1D4,PLCB1
CPNE9,ANGPTL4
RGS2,PSMD8
FANCG,NOL1
RTKN2,MARCH9
ATOH1,EXT2
KRT31,FRMD8
LUC7L2,ATG16L2
RPA1,C8orf88
FAM228A,RANBP3L
TAF13,XPOT
USP13,DPM3
DMRTC2,RAB1A
KLHDC2,CYP4V2
CYP2A7,CACNG1
PFDN2,CABS1
ZNF106,CMBL
NOP2,PHLDB3
VIPAS39,GML
CDW52,TRIM63
CDHR4,OSTC
ZNF573,TENM1
ZFX,PDZD3
PLTP,ZFPM2
STX5,OST4
ERI2,SULT4A1
OLIG2,BTNL9
TRIP4,WNT11
LIPF,ZNF138
CPLX1,NPAS4
PRAMEF10,EDRF1
LOC51185,DEPDC1B
PRELID1,C16orf92
NUP88,GOLGA5
CHPF2,CAPNS2
TMEM31,ZFR2
TSSK3,HOXD4
RNF125,CNDP1
PRSS50,COMMD1
CCDC107,MCMDC2
FASTKD5,SON
NOP16,SHROOM2
CYSLTR1,SCFD1
NELFE,HIST1H2AH
SUPT16H,KERA
TMEM14A,CALML3
LVRN,PCDHGA9
DHRS4L2,MYO5B
ST6GALNAC4,PHF24
CIART,TMEM105
CCDC154,NAALAD2
VAX2,WDR82
DEAF1,BAT1
OR51B5,ZNF394
CAMP,CNTD2
MEA1,MANEA
YARS,TFDP1
KLK10,CFHR2
ZMYND15,RGS11
TMEM187,MEGF9
CHRNG,GGCX
MTHFD2,MORF4L2
TNFRSF13B,NOLA2
CD300LB,BBC3
CPT1B,SCYL2
ZSCAN25,SNAI1
SLC23A3,CNTRL
LSMEM1,OPN3
C9orf43,HINT3
GP2,CFAP70
C16orf59,OAF
PHB2,LDLR
THEMIS,HIST1H4F
SPATA16,ZNF24
LAP3,POLR3B
DEFB134,SCEL
RDH16,FNDC1
MIPOL1,PIGO
IFT81,LYRM4
TM2D2,LPO
PGM5,TMEM88B
PPP2R1A,SCARF2
TAF9,SERPINB1
IGFL3,LAPTM5
ZNF260,CCR2
COX7B,PCDHAC1
KAT8,PIWIL3
NPR1,RS1
HOXA9,GPR33
UBXN11,IQCF6
CPA3,OLFML2B
GUSB,AMH
POM121,MICU2
F12,RGMB
TMEM190,OLR1
KCNMB4,TMEM173
CCDC166,CXCL9
BCL2L12,PRSS16
MYRIP,FARP2
ZBTB39,DNTTIP2
KIAA1143,SETD9
C11orf53,NKX6-1
PVRIG,CCDC85B
DCAF6,CSRP2BP
DDX39,CNTNAP5
TRIM39,COA6
USP51,ZNF527
TP53I3,TRIM33
DNAJA1,EXTL3
NRBP2,MAN2A1
EIF3F,ANKIB1
SMAD5,ADGRF1
RFNG,MRPL4
IGSF22,OR8H2
ERLIN1,NRG3
HNRNPDL,WDR48
BCKDK,ZMYM2
ALS2CR11,SMG5
LINGO3,TRIM41
EIF4EBP3,SLC25A41
TRIM59,VSIG1
C10orf53,MOAP1
LONRF3,ZNF304
CPSF4,PRTN3
PTGER3,CARNMT1
FBXL8,C1orf56
GLRX2,USP50
KLHDC1,FAM120A
YBEY,FAM63B
SCNM1,STX6
ALAD,SOCS7
GGH,IPO11
KPNA6,DCX
KLHL34,ENPP4
DCLRE1C,TRIM39-RPP21
FKBP1A,OR2J2
MMRN1,P2RX1
ECHS1,CNTNAP4
PM20D2,S100A5
ZNF668,GIGYF1
RBX1,KAT2A
TRPC4,SDCCAG8
MRPL54,CHSY3
TBC1D20,CHRNA6
RCN3,CYTIP
HBQ1,SHPRH
OAS2,PRLHR
PCDHGA10,DNAJC14
OR9A4,NOP16
CRAMP1,PDK2
JAG2,KIAA0895
PPP1R9A,KLK9
HIST1H2BH,RER1
NBPF4,TAF11
NSFL1C,PRG3
GNB2L1,WDR81
RPS4Y,GTF2H4
DOHH,PURB
KCNAB1,ARMCX5
MYL6,C14ORF100
ZNF322,ABCG5
PROL4,NDFIP1
HIST1H2BI,TMEM14C
AMY2B,PRR19
CRACC,OR10R2
UBQLN2,PTGER2
TMPRSS6,CYYR1
JCHAIN,TMEM229B
GJD3,HIST1H2AC
MIA3,PRKAG3
ZNF692,CYP2C18
KRTAP10-7,IFT52
DLK2,SIAH3
TUBA3C,TBRG1
EPS15,YOD1
TRUB2,ORC4L
CRIP3,MALT1
TMOD1,GOSR2
NDUFA1,ZC3H12D
ERBB4,UBP1
TMEM236,EIF4EL3
MMP3,LARP4
CEP76,C19orf54
SGPP1,TPH1
POLR2I,NT5C3A
OMG,FKRP
IFNG,RP11-111M22.2
PTK7,EIF3J
CLVS2,TLK2
PFDN5,LONP1
ZNF354A,STXBP1
EMG1,MRM1
SRPX2,BRIX1
GPR89A,PTPRT
GRM8,NDUFB6
RNF185,RYBP
SLC22A10,GABRA2
SMAD9,TP53
RASAL3,MYO7A
C11orf98,GNRH1
GABARAP,KIAA1456
CXCL13,LGTN
FSD2,SRSF3
SNCA,TBC1D20
GTSF1L,LDHB
EVX1,PRRT2
CLRN3,HOMER1
FABP4,TOR1AIP1
RABGEF1,FER1L6
FEV,KPNA6
FBXL2,HDGFL1
GNA15,MYO9A
UBAP2L,ZNF607
NT5E,USP40
ABCA12,ADAM7
PIK3R4,EPM2AIP1
TTC30B,FGF8
AXDND1,LIN52
AGTR2,NCKAP1
VPS29,MAD1L1
AMH,DLX2
PDGFC,SMIM4
AGBL3,BRAT1
NAAA,CCDC3
ZNF213,DKFZP586F1524
GYS2,PHOX2A
SPRR2D,CXorf56
ZMYM5,MDN1
ABO,CCDC152
LIN28A,PTCHD3
GTF3A,LIPM
ARMC10,SERTAD3
CCDC170,JAM3
APEH,MROH5
PRPF40B,COL3A1
APLF,ZXDC
TRPV3,U2SURP
RABEP1,TMEM132B
DTYMK,UTP15
