PromEnh,PromOnly
RELA,ASB5
GTPBP4,SPCS3
COMT,VEGFC
FAAP24,NEIL3
FAM183A,AGA
PIKFYVE,TENM3
OLIG1,DCTD
SSNA1,WWC2
RNF40,CDKN2AIP
CCDC87,ING2
UTP3,RWDD4
TNFRSF12A,TRAPPC11
ALAS2,STOX2
THEGL,ENPP6
PIGT,IRF2
TNPO2,CASP3
KCNJ13,PRIMPOL
LRRC8A,CENPU
NUGGC,ACSL1
FAM180B,HELT
CDC7,SLC25A4
TRIM39-RPP21,CFAP97
PCDH8,SNX25
ROPN1,ANKRD37
DDB1,UFSP2
SNRPD2,CCDC110
CST2,ALP
AMIGO1,SORBS2
CPXM1,TLR3
NMNAT3,FAM149A
PCED1A,CYP4V2
TRRAP,KLKB1
ZNF205,F11
IGDCC4,MTNR1A
DIXDC1,FAT1
SAC3D1,ZFP42
YEATS2,TRIML2
ZFP1,TRIML1
FAM160A2,FRG1
CYP20A1,FRG2
FAM228A,LRRC14B
MMP10,CCDC127
PRPF3,SDHA
PCDHB14,PDCD6
EIF5A,AHRR
ATG3,EXOC3
C11orf91,SLC9A3
BRCA1,CEP72
PDLIM2,TPPP
BTN2A2,BRD9
L1TD1,TRIP13
PARP15,NKD2
CENPB,SLC12A7
NT5C3A,SLC6A19
SUSD5,SLC6A18
MAP3K3,TERT
FAHD1,CLPTM1L
MPPED1,SLC6A3
XYLB,LPCAT1
BMI1,MRPL36
REM1,NDUFS6
C16orf54,IRX4
CGRRF1,IRX2
ATP5L,C5orf38
KLRC3,IRX1
COL1A1,ADAMTS16
ERI3,ICE1
ARMCX3,MED10
FTSJ1,UBE2QL1
CFHR3,NSUN2
TMTC1,SRD5A1
ALG8,PAPD7
P2RY4,ADCY2
CAV3,C5orf49
TST,FASTKD3
SIGLEC5,MTRR
MPP5,SEMA5A
CTNNA2,FAM173B
LSS,CCT5
PLA2G5,CMBL
DPP4,MARCH6
TCIRG1,ROPN1L
COX7A1,ANKRD33B
EIF3S6,DAP
RSPH6A,CTNND2
TTC13,TRIO
RPS17,FAM105A
DEFB110,OTULIN
IRF2BP1,ANKH
SSX2IP,FBXL7
TOMM34,MARCH11
STK19,ZNF622
ZBED4,FAM134B
NDUFC1,MYO10
QPCTL,BASP1
CXCL1,CDH18
SFI1,PRDM9
LYZL6,CDH10
CALB1,CDH9
ALG9,CDH6
ARMC12,DROSHA
ING3,C5orf22
ADAMTSL3,PDZD2
SLC30A3,GOLPH3
C8orf37,MTMR12
TULP3,ZFR
TRIM39,PC4
ZNF563,SUB1
NAGLU,NPR3
ZNF764,TARS
GLT8D1,ADAMTS12
SMG5,SLC45A2
HIST1H2BB,AMACR
TSPYL1,C1QTNF3
FOXD4L5,RAI14
ANKRD13D,TTC23L
EML3,BRIX1
KRT6C,RAD1
TOR1AIP1,DNAJC21
SERPINA6,PRLR
INPP5K,SPEF2
MEGF8,IL7R
TMEM254,CAPSL
KIF22,UGT3A1
OSM,UGT3A2
POP5,LMBRD2
BYSL,SKP2
DDX21,NADK2
FDXACB1,RANBP3L
TSHB,SLC1A3
SLC35A4,NIPBL
ING5,C5orf42
AKAP4,NUP155
SPANXN4,WDR70
SPECC1L,GDNF
APOL4,EGFLAM
ZNF672,LIFR
SOGA3,OSMR
HLA-DQB2,RICTOR
DNAJC22,FYB
DOHH,C9
ATP6V1E1,DAB2
OCIAD1,PTGER4
TNNT3,TTC33
SLC47A2,PRKAA1
FEM1A,RPL37
C3orf38,CARD6
GIGYF1,C7
PRPH2,MROH2B
LAMB2,C6
C20ORF29,PLCXD3
SDCCAG3,OXCT1
FGFR4,C5orf51
SUB1,FBXO4
USP46,GHR
PSMB3,CCDC152
CCP110,SEPP1
RSRC2,ANXA2R
RDH16,ZNF131
MPV17L,NIM1K
LRWD1,HMGCS1
KCNV1,CCL28
CRH,C5orf28
HMSD,C5orf34
STMN3,PAIP1
ANO9,NNT
ALB,FGF10
GLIS2,MRPS30
PARP9,HCN1
ADAM22,EMB
DFFA,PARP8
TNNC2,ISL1
IKZF3,ITGA1
ZKSCAN8,PELO
POGZ,ITGA2
ZNF655,MOCS2
PARK2,FST
TIMM22,NDUFS4
CCDC137,ARL15
LRRC45,HSPB3
HEXIM1,SNX18
ZNF18,ESM1
ANKRD54,GZMK
PARP2,GZMA
TMIGD1,GPX8
EDC3,CDC20B
NHLRC4,MCIDAS
NBN,CCNO
CRTC2,DHX29
DIRC1,SKIV2L2
ACRC,PLPP1
CCDC190,SLC38A9
EPB41L5,DDX4
C17orf67,IL31RA
DLX5,IL6ST
ANKS1B,ANKRD55
PLA2G2C,C5orf67
DLGAP3,MAP3K1
CFAP44,SETD9
GFRA3,MIER3
KRTAP2-4,GPBP1
GPR87,ACTBL2
CABP2,PLK2
OSBPL7,GAPT
ADCYAP1,RAB3C
B9D1,PDE4D
PRPF4,DEPDC1B
SPDYE4,ELOVL7
GSTM1,CKN1
PSORS1C1,NDUFAF2
BBOX1,SMIM15
HAUS8,ZSWIM6
MOBP,KIF2A
COLGALT2,DIMT1
SHC3,IPO11
CCDC74B,LRRC70
CARP,HTR1A
FCHO1,RNF180
HLA-DMA,RGS7BP
TMCC1,FAM159B
SLC35F3,SREK1IP1
OR51B4,SDCCAG10
EDA,ADAMTS6
LRRC39,CENPK
FRMPD4,PPWD1
VRTN,TRIM23
CAMK1G,TRAPPC13
HSD17B1,SGTB
SERBP1,NLN
UNC5A,ERBB2IP
TNFAIP8,SREK1
STKLD1,MAST4
ECHS1,CD180
DDX39,PIK3R1
ADAMTS5,SLC30A5
MMP13,CCNB1
IRF6,CENPH
PBXIP1,MRPS36
FBXO22,CDK7
TMEM95,CCDC125
TMEM39A,RAD17
ERMAP,TAF9
ERBB3,MARVELD2
VCX3B,OCLN
ZNF45,GTF2H2C
ATMIN,SERF1B
GLO1,SMN2
KCNT2,SERF1A
LRRC40,SMN1
RIPPLY1,GTF2H2
HNRNPK,BDP1
GPD1,MCCC2
MED29,CARTPT
RFC4,MAP1B
DCTN4,MRPS27
MMD2,PTCD2
C18orf32,ZNF366
MGC5306,TNPO1
SUGT1,FCHO2
FAM210A,TMEM171
C7orf50,TMEM174
DBNDD2,FOXD1
GPR85,BTF3
PI3,ANKRA2
SCNN1A,UTP15
ORMDL3,ARHGEF28
EFCAB6,HEXB
RNF141,ENC1
MTF1,NSA2
PINLYP,GFM2
ZNF823,FAM169A
SULT1A2,ANKRD31
ENG,HMGCR
ASIC1,COL4A3BP
MED24,POLK
SIRPB2,ANKDD1B
RNF149,POC5
PCDHGA8,SV2C
HSF4,IQGAP2
METTL15,F2RL2
TUBG2,F2R
DCAF8,F2RL1
RBM7,S100Z
CCDC7,CRHBP
C1QBP,AGGF1
C1orf186,ZBED3
ASB6,PDE8B
NSUN3,WDR41
CD22,TBCA
FAM131B,AP3B1
ARIH2OS,SCAMP1
ZKSCAN5,LHFPL2
ZNF624,ARSB
SDHAF2,DMGDH
FRMPD1,BHMT2
PCYOX1L,BHMT
GPBAR1,JMY
PON2,HOMER1
TBCCD1,PAPD4
C17orf97,CMYA5
PCDHAC2,MTX3
CIDEC,THBS4
TREX1,SERINC5
SPATA31D3,SPZ1
TIGD7,ZFYVE16
FAM234B,FAM151B
VPS45,ANKRD34B
PANX3,DHFR
CHID1,MSH3
ARHGEF2,RASGRF2
CPXCR1,CKMT2
SDS,ZCCHC9
SGPP1,ACOT12
FAM19A4,SSBP2
GGT5,ATG10
TPSB2,RPS23
LYPD4,ATP6AP1L
FAM71F1,TMEM167A
PCDHB11,XRCC4
GTF2E2,VCAN
JTB,HAPLN1
TMEM8C,EDIL3
C4orf33,COX7C
POMGNT1,RASA1
GSN,CCNH
FLJ12895,TMEM161B
EDDM3B,MEF2C
SRP9,CETN3
CCDC155,MBLAC2
CFAP45,POLR3G
SAA2-SAA4,LYSMD3
KRT26,ADGRV1
GTF2F2,ARRDC3
REC8,NR2F1
GTF3C4,POU5F2
MT1L,FAM172A
IFNA13,SLF1
GLRA1,KIAA0825
CGB,MCTP1
MBOAT7,FAM81B
TAF13,TTC37
SLC26A4,ARSK
PTPRCAP,GPR150
ENO3,RFESD
LEPR,SPATA9
BEX2,RHOBTB3
SLC25A20,GLRX
NGEF,ELL2
CTC-479C5.6,PCSK1
RPRML,CAST
CCDC66,ERAP1
DIS3L2,ERAP2
OMD,LNPEP
HOXC12,LIX1
C16orf13,RIOK2
APOBEC3F,RGMB
MYOM3,CHD1
FAM83F,FAM174A
FAM177B,ST8SIA4
GCSH,SLCO4C1
ELAVL4,SLCO6A1
STK11,PAM
ZNF225,GIN1
HSPB11,PPIP5K2
FCER1G,C5orf30
ATP2A3,NUDT12
GTSF1L,EFNA5
MADCAM1,FBXL17
APOL5,FER
BCKDK,PJA2
ACYP1,MAN2A1
UBXN11,TMEM232
OAS3,SLC25A46
KIAA1191,TSLP
JMJD7,CAMK4
CLEC4M,STARD4
MORN4,NREP
ISLR,C5ORF13
TFAP2E,EPB41L4A
PGF,APC
PPIG,SRP19
LONRF3,REEP5
ASB3,DCP2
TUBGCP6,MCC
PTN,TSSK1B
LILRB3,YTHDC2
DHX36,KCNN2
SLC5A12,TRIM36
SLC38A8,PGGT1B
NAGK,CCDC112
POTEH,FEM1C
CPE,TICAM2
TDO2,TMED7-TICAM2
PRUNE,CDO1
UPF1,AP3S1
CLCN1,ATG12
MIDN,LVRN
TMCO6,COMMD10
CSF1,SEMA6A
SUPT16H,DTWD2
ITPA,DMXL1
CTNND2,TNFAIP8
TNFRSF25,HSD17B4
CLTB,FAM170A
SERPINA3,PRR16
TDGF1,FTMT
UNC80,SRFBP1
HCK,LOX
FAM63A,ZNF474
RPS11,SNCAIP
MRPL38,SNX2
APOOL,SNX24
MTMR6,PPIC
TCF15,PRDM6
MLF2,CEP120
UBE2Q1,CSNK1G3
TYRO3,ZNF608
RAB23,GRAMD3
CD207,ALDH7A1
CBR3,PHAX
ITIH6,TEX43
NUDT7,LMNB1
SLC12A5,MARCH3
TTYH1,C5orf63
TSTA3,MEGF10
WDR73,PRRC1
CCDC61,CTXN3
ZC4H2,SLC12A2
COPS7A,FBN2
MECR,SLC27A6
EFTUD1,ISOC1
SLC35A5,ADAMTS19
CRIP3,KIAA1024L
HAUS7,CHSY3
UBE2C,LYRM7
AMY2A,CDC42SE2
LUC7A,RAPGEF6
SPNS1,FNIP1
FAM181A,MEIKIN
POLR3G,ACSL6
CUL7,CSF2
C20orf173,P4HA2
CD80,PDLIM4
PDGFB,SLC22A4
PPP3CB,SLC22A5
AGT,IRF1
AVEN,IL5
ZNF302,RAD50
GHRL,IL13
HSPA1L,IL4
PSMD9,KIF3A
PKD1L2,CCNI2
TM2D2,SEPT8
SMAGP,SOWAHA
C22orf23,SHROOM1
ELMOD3,GDF9
POLR1C,LEAP2
LRP2,AFF4
CAPN14,ZCCHC10
PPBP,HSPA4
TRIOBP,FSTL4
PLPPR3,VDAC1
OR1C1,TCF7
LTA,SKP1A
DEPP,PPP2CA
ZNF226,CDKL3
STRADA,UBE2B
ARPP21,CDKN2AIPNL
APOL6,JADE2
CARD8,SAR1B
C11orf42,SEC24A
ZNF737,CAMLG
PEX12,DDX46
C18orf54,C5orf24
CEP76,TXNDC15
CRX,PCBD2
SLC7A4,CATSPER3
ACADL,PITX1
SPINT4,H2AFY
PROCR,TIFAB
VWA7,NEUROG1
HIST1H2AB,CXCL14
IGSF21,SLC25A48
GCGR,IL9
CCPG1,LECT2
NPEPL1,TGFBI
CCL4L2,SMAD5
CNPY2,TRPC7
EPHX4,SPOCK1
KLK12,KLHL3
ZMYM6,HNRNPA0
SPRR3,MYOT
PMPCB,PKD2L2
IGSF1,FAM13B
POT1,WNT8A
TLL1,NME5
ECSIT,BRD8
GLTSCR1L,KIF20A
TPR,CDC23
WBP5,GFRA3
CAMKK1,CDC25C
SEPX1,FAM53C
PDIK1L,KDM3B
ZC2HC1C,REEP2
HIST1H4E,EGR1
TRIM50,ETF1
RPA2,HSPA9B
PYCARD,CTNNA1
SERPINB7,LRRTM2
ACRBP,SIL1
KHDC3L,MATR3
ATL3,PAIP2
CASC10,SLC23A1
IQCF6,MZB1
LSM1,PROB1
SCO1,SPATA24
LRRC46,DNAJC18
CYB561A3,ECSCR
SMC1B,TMEM173
MAPK8IP2,UBE2D2
DHRS13,CXXC5
MYH8,PSD2
NAT6,NRG2
ZNF589,PURA
HIST1H2BM,IGIP
CR2,PFDN1
CD9,HBEGF
C1QTNF4,SLC4A9
GPS1,ANKHD1
ZNF878,EIF4EBP3
NETO1,SRA1
COQ7,APBB3
USP54,SLC35A4
NPHP3,CD14
C1orf27,TMCO6
SRSF11,NDUFA2
ZNF385B,IK
LMNTD1,DND1
SCGB1D4,HARS
EPS8L2,HARS2
PNLIPRP3,ZMAT2
CNN2,PCDHA1
MRPL11,PCDHA2
BORCS7,PCDHA3
CTC1,PCDHA4
CCL22,PCDHA5
PRPF6,PCDHA6
TMEM38A,PCDHA7
C8orf74,PCDHA8
RTEL1,PCDHA10
ZNF713,PCDHA11
FCGR2B,PCDHA12
DDX54,PCDHA13
MMP14,PCDHAC1
CD3G,PCDHAC2
PCDHGC5,PCDHB1
GGPS1,PCDHB2
ATP6V1E2,PCDHB3
RASGRF1,PCDHB4
RIMKLA,PCDHB5
PAK7,PCDHB6
C1orf106,PCDHB7
IPPK,PCDHB8
CHRNA9,PCDHB16
VSIG1,PCDHB9
SMARCD1,PCDHB10
GABRA1,PCDHB11
PPP1R7,PCDHB12
FLII,PCDHB13
FBXO2,PCDHB14
HES3,PCDHB15
LGALS9,SLC25A2
SEPHS2,TAF7
FAM187A,PCDHGA1
APRT,PCDHGA2
HADHA,PCDHGA3
HAUS2,PCDHGB1
SHBG,PCDHGA4
EDDM3A,PCDHGB2
FLJ10374,PCDHGA5
SRRM2,PCDHGB3
TSSK2,PCDHGA6
ITIH4,PCDHGA7
ZC3H4,PCDHGB4
TRUB1,PCDHGA8
PRPSAP2,PCDHGB5
KCNA2,PCDHGA9
IFT27,PCDHGB6
ZNF20,PCDHGA10
TXLNA,PCDHGB7
GPR150,PCDHGA11
TOMM70A,PCDHGA12
GREM2,PCDHGC3
COQ4,PCDHGC4
ASB11,PCDHGC5
SENP1,DIAPH1
BGLAP,HDAC3
ZNF560,RELL2
POGLUT1,FCHSD1
CTNNBIP1,ARAP3
TBC1D10C,PCDH1
FSTL3,KIAA0141
ACAD8,PCDH12
EID2,RNF14
SLC12A1,GNPI
ZCRB1,NDFIP1
CHRNA3,SPRY4
TJAP1,FGF1
MS4A14,ARHGAP26
LRRC42,NR3C1
ZNF544,HMHB1
UBE2Q2L,YIPF5
ZNF410,KCTD16
COX10,PRELID2
RIMBP3B,SH3RF2
SLC13A3,PLAC8L1
SERPINA4,LARS
POLR2G,RBM27
CTAGE4,TCERG1
MLST8,PPP2R2B
MRPL46,STK32A
TMC6,DPYSL3
DARS2,JAKMIP2
LPIN3,SCGB3A2
EML5,C5orf46
KLRG1,SPINK5
CRYGS,SPINK6
APOM,SPINK13
CCS,SPINK7
RBPJL,SPINK9
ZNF836,FBXO38
HAGH,HTR4
ZNF527,ADRB2
RBM42,SH3TC2
SLC11A1,ABLIM3
TPX2,AFAP1L1
MRPL4,GRPEL2
HIST1H3F,PCYOX1L
GINS3,IL17B
NAA60,CSNK1A1
CASC4,ARHGEF37
CAPN6,PPARGC1B
RHBDF2,PDE6A
SAMD14,SLC26A2
PSPH,TIGD6
R3HDM1,HMGXB3
COPS6,CSF1R
SNX27,PDGFRB
TERT,CDX1
INSL4,SLC6A7
ZFC3H1,CAMK2A
CLEC4A,ARSI
C20orf195,TCOF1
MCAM,CD74
RETN,RPS14
CHPF,NDST1
C21orf58,SYNPO
COX7B,MYOZ3
ALKBH4,RBM22
ANAPC15,DCTN4
BRIP1,SMIM3
CX3CL1,IRGM
TIFA,ZNF300
CDH9,GPX3
RGS19,TNIP1
BAD,ANXA6
ELOVL5,CCDC69
SLFN13,GM2A
CDH10,SLC36A3
NUP58,SLC36A2
TOMM40L,SLC36A1
SGK2,FAT2
SETD1B,SPARC
ANKRD39,ATOX1
NCAPG,G3BP
RBBP4,G3BP1
PPP1R14D,GLRA1
MYOZ1,NMUR2
SARS2,GRIA1
COX6B2,FAM114A2
PVR,MFAP3
NMD3,GALNT10
CDC34,SAP30L
PSRC1,HAND1
DMRTC2,LARP1
BORA,FAXDC2
MGME1,CNOT8
SNAP91,GEMIN5
SOCS4,MRPL22
FAM170A,KIF4B
PNO1,SGCD
NOP10,TIMD4
KCTD9,HAVCR1
RSPH4A,HAVCR2
STX19,CRSP9
FBL,FAM71B
UCHL5,ITK
PRSS22,CYFIP2
RAD51AP1,FNDC9
C19orf18,NIPAL4
RANBP3,ADAM19
KHDC1,SOX30
UBE2B,C5orf52
KMT2B,THG1L
ZNF660,LSM11
PPP4C,CLINT1
RAE1,EBF1
SNRPN,RNF145
ZNF345,UBLCP1
RPS6KB2,IL12B
SERF2,ADRA1B
IGFL3,TTC1
PEX11B,PWWP2A
VPS9D1,FABP6
A4GNT,CCNJL
MFNG,C1QTNF2
ERVW-1,ZBED8
MANBAL,SLU7
EIF2AK4,PTTG1
COMP,ATP10B
RRP8,GABRB2
ARPC2,GABRA6
WDR92,GABRA1
TRMT2A,GABRG2
MARVELD2,CCNG1
RIIAD1,NUDCD2
SMPD1,HMMR
SFRS2,MAT2B
SALL2,TENM2
GABRA3,WWC1
TCTEX1D1,RARS
HIST1H2AC,PANK3
AP2M1,SLIT3
FXYD4,SPDL1
TEX101,DOCK2
COIL,FAM196B
DEFB124,FOXI1
PSMA5,LCP2
CEP152,KCNIP1
EML2,KCNMB1
PADI2,GABRP
ZNF71,RANBP17
ZHX3,TLX3
NMB,NPM1
MTA2,FGF18
PALM2-AKAP2,SMIM23
ZSCAN22,FBXW11
AADAC,STK10
PSKH1,UBTD2
NPHP4,SH3PXD2B
AKT2,NEURL1B
FTL,DUSP1
LIN37,ERGIC1
RCN3,RPL26L1
SLC16A11,ATP6V0E1
CNOT3,CREBRF
TTLL5,BNIP1
MYOF,NKX2-5
PARVG,STC2
GTF2IRD2B,BOD1
FAM25A,CPEB4
DCAF4L2,C5orf47
SLC35G2,HMP19
RNF26,MSX2
ORAI2,DRD1
DOC2A,SFXN1
SLC26A6,HRH2
MON1A,CPLX2
AP5M1,THOC3
HIST1H4K,SIMC1
SSTR4,KIAA1191
ZNF880,ARL10
DHFR,NOP16
SAMD13,HIGD2A
STPG1,CLTB
ZNF75A,FAF2
ABCG8,RNF44
KHDRBS1,CDHR2
WDR93,GPRIN1
SSBP1,SNCB
RRAD,EIF4E1B
SNX11,TSPAN17
ZNF221,UNC5A
AP3B2,HK3
RTP4,UIMC1
LIG1,ZNF346
COL11A2,FGFR4
BTBD1,NSD1
BORCS8-MEF2B,RAB24
NMU,PRELID1
STARD5,MXD3
ANG,LMAN2
PDZD9,RGS14
TSPAN6,SLC34A1
THOC6,PFN3
IRX5,F12
SDR16C5,GRK6
BMP5,PRR7
EIF4G1,DBN1
C1orf43,PDLIM7
FMO2,DOK3
IGFALS,ABS
NLGN4X,FAM193B
GXYLT2,TMED9
PPP1R11,B4GALT7
MSANTD4,FAM153A
NME6,PROP1
HAS3,N4BP3
USP50,RMND5B
XCL2,NOLA2
PPP1R3D,HNRNPAB
MYBPHL,PHYKPL
NUTM1,COL23A1
TCEA2,CLK4
ATF7IP2,ZNF354A
MTHFSD,ZNF354B
TMEM259,ZFP2
GSPT1,ZNF454
FKBP6,GRM6
PLXNB2,ZNF879
ARFRP1,ZNF354C
ZNF286B,ADAMTS2
PLA2G4A,RUFY1
DIP2A,HNRNPH1
MRPL43,CBY3
DUSP15,CANX
TARDBP,MAML1
NCOA7,LTC4S
SPIB,MGAT4B
BOLA1,SQSTM1
INPP5F,C5orf45
PBX4,TBC1D9B
DGKE,RNF130
RCCD1,RASGEF1C
DDX53,MAPK9
YKT6,GFPT2
HCRTR1,CNOT6
GRIA3,SCGB3A1
ZNF440,FLT4
SLC11A2,MGAT1
NUTF2,ZFP62
TTC29,BTNL8
TMEM138,BTNL3
ALOX15,BTNL9
GTSE1,TRIM7
CFLAR,TRIM41
NAT9,GNB2L1
CDK9,TRIM52
PIP4K2B,DUSP22
HTRA4,IRF4
PNPLA5,EXOC2
CHMP4B,FOXQ1
PKHD1L1,FOXF2
SH3YL1,FOXC1
GJC3,GMDS
SSH3,MYLK4
BAG1,WRNIP1
ZNF812,SERPINB1
MEIKIN,SERPINB9
BEST4,SERPINB6
UBXN6,NQO2
ZNF689,RIPK1
TEX264,BPHL
RBM48,TUBB
TAOK3,TUBB2B
SLC47A1,PSMG4
OSGEPL1,SLC22A23
RFPL3,PXDC1
EMILIN1,FAM50B
BNIPL,PRPF4B
TFF2,C6orf201
CHRFAM7A,PECI
ZNF493,CDYL
TSPAN11,RPP40
RPS18,PPP1R3G
CFAP100,LYRM4
FBXO44,FARS2
ATP13A4,NRN1
CCDC113,F13A1
DYX1C1,LY86
GLI1,RREB1
MPV17L2,SSR1
ZFP41,CAGE1
PIGK,RIOK1
GPSM1,DSP
SH3BP5L,SNRNP48
TSPAN4,BMP6
COL4A6,TXNDC5
MAGEA11,BLOC1S5
HCFC1R1,EEF1E1
COG1,SLC35B3
FAM161B,TFAP2A
MAN2C1,GCNT2
LRRC37B,C6orf52
RAN,PAK1IP1
APITD1-CORT,TMEM14C
SNAI3,TMEM14B
ATG13,MAK
ARHGDIG,SYCP2L
LGALS16,ELOVL2
KIAA1147,SMIM13
NMRK2,ERVFRD-1
TUBB4A,NEDD9
TMEM202,TMEM170B
NDOR1,ADTRP
HOOK2,HIVEP1
UFSP1,EDN1
PTP4A3,PHACTR1
CCDC180,TBC1D7
MIEN1,GFOD1
PATE1,SIRT5
ADAMTS13,NOL7
FAM57A,RANBP9
LIPM,MCUR1
ZNF575,RNF182
IL36RN,CD83
PLA2G2A,JARID2
YPEL4,DTNBP1
SEMA3F,MYLIP
SBSN,GMPR
CDH18,ATXN1
PI4KB,STMND1
PARS2,RBM24
ARL13B,CAP2
TROVE2,FAM8A1
CDKN2AIPNL,NUP153
RPL23A,KIF13A
POLD4,NHLRC1
SMARCD2,TPMT
SIRT5,KDM1B
CRISPLD1,DEK
TMEM127,RNF144B
DNLZ,ID4
PHTF1,MBOAT1
CDIPT,E2F3
PRR13,CDKAL1
NLRP7,SOX4
PDZD7,PRL
MPPED2,HDGFL1
MRPL9,NRSN1
FAM47E-STBD1,DCDC2
GPR61,MRS2
VENTX,GPLD1
TCTE1,ALDH5A1
HOXB7,KIAA0319
ARNT,ACOT13
ERP27,C6orf62
PURA,GMNN
TSSK4,C6orf229
DGAT2L6,FAM65B
IL4,LRRC16A
LRRN4CL,SCGN
HSPD1,HIST1H2AA
TEAD2,SLC17A4
COMMD5,SLC17A1
ZNF324,SLC17A3
H2BFM,SLC17A2
TNFRSF4,TRIM38
AARD,HIST1H1A
C2orf54,HIST1H3A
PEX1,HIST1H4A
SERPINA9,HIST1H4B
ISX,HIST1H3B
UBA3,HIST1H2AB
ABS,HIST1H2BB
L3MBTL2,HIST1H3C
MBLAC2,HIST1H1C
CD151,HFE
PRSS57,HIST1H4C
RORB,HIST1H1T
RBM15B,HIST1H2BC
PHOX2B,HIST1H2AC
OPN3,HIST1H1E
SNX5,HIST1H2BD
C10orf2,HIST1H2BE
L3HYPDH,HIST1H4D
EXT2,HIST1H3D
UPK3BL,HIST1H2AD
ANGEL2,HIST1H2BF
CD33,HIST1H4E
CXCL16,HIST1H2BG
SIGLEC11,HIST1H2AE
PCDHB4,HIST1H3E
GNAO1,HIST1H1D
ASMT,HIST1H4F
BBS9,HIST1H4G
STATH,HIST1H3F
POU2F2,HIST1H2BH
OR2J2,HIST1H3G
C5AR2,HIST1H2BI
ARCN1,HIST1H4H
RGS16,BTN3A2
KATNBL1,BTN2A2
PLOD3,BTN3A1
JWA,BTN3A3
BLZF1,BTN2A1
PHF7,HMGN4
HIST1H4G,ABT1
CENPBD1,ZNF322
TNFSF14,HIST1H2BJ
TUBB4B,HIST1H2AG
CRB3,HIST1H4I
ZBTB8OS,HIST1H2BK
RBCK1,HIST1H2AH
ATP4A,PRSS16
SPINK6,POM121L2
GZMH,ZNF391
RQCD1,ZNF184
OSTM1,HIST1H2BL
TICAM1,HIST1H2AI
PPM1F,HIST1H3H
TMEM150A,HIST1H2AJ
CCT8L2,HIST1H2BM
DEFA3,H32
CLDN6,HIST1H4K
C9orf50,HIST1H2AK
SGK3,HIST1H2BN
C6orf226,HIST1H2AL
ZNF683,H1F5
GMPPA,HIST1H3I
MTRNR2L12,HIST1H4L
EAF2,HIST1H3J
NIPAL3,HIST1H2AM
MATK,HIST1H2BO
KIAA1586,OR2B6
CLCA2,ZNF165
C19orf53,ZSCAN16
PCLO,ZKSCAN8
NUDCD2,ZSCAN9
CIRBP,ZKSCAN4
SLC41A3,NKAPL
COPS5,ZSCAN26
PCOLCE,PGBD1
CORO2B,ZSCAN31
SERPINB4,ZKSCAN3
TAL1,ZSCAN23
NEIL1,GPX5
SCGB1D1,ZBED9
C17orf105,TRIM27
DLL3,RFP
WRAP73,ZNF311
SCG5,OR2J2
PPM1E,OR10C1
ELF5,OR2H1
SVBP,GABBR1
MZT1,MOG
NPPC,HLA-F
ZFYVE1,HLA-G
CYP3A4,HLA-A
HIST1H2AA,ZNRD1
PTER,PPP1R11
COA4,RNF39
DNAJA1,TRIM31
KCNJ4,TRIM40
LMAN2,TRIM10
ST8SIA6,TRIM15
ACSBG2,TRIM26
CFAP97,TRIM39
MINA,TRIM39-RPP21
NAA35,RPP21
ADM2,HLA-E
WDHD1,GNL1
MED12L,PRR3
DHODH,ABCF1
DCLK3,PPP1R10
KCNH5,MRPS18B
EEF1A2,ATAT1
KIR2DL3,C6orf136
GATSL3,DHX16
NSMCE4A,NRM
CSDC2,MDC1
SHISA5,FLOT1
SPRYD4,IER3
PATE3,DDR1
SLC6A2,GTF2H4
TTC9,VARS2
TPPP2,SFTA2
LCP1,DPCR1
MXRA8,MUC21
SIRT1,MUC22
ZG16B,C6orf15
CELF3,PSORS1C1
TRIM31,CDSN
CKLF,PSORS1C2
AP1S1,CCHCR1
ZFP90,TCF19
TRPV3,POU5F1
WFDC3,HLA-C
UGT1A10,HLA-B
ACYP2,MICA
ADAL,MICB
HSPC117,MCCD1
PDZD3,BAT1
FBRS,DDX39B
NDNL2,ATP6V1G2
KIF3A,NFKBIL1
CPT1B,LTA
TYMP,TNF
FAM173B,LTB
CENPL,LST1
RFTN2,NCR3
KCTD11,AIF1
UAP1,PRRC2A
CMTM1,APOM
TGFBR3L,BAG6
PPP1R15A,C6orf47
TIMELESS,GPANK1
CLEC4G,CSNK2B
ZNF214,ABHD16A
PYM1,LY6G6F
PFKL,LY6G6D
SET,LY6G6C
TTBK1,C6orf25
OGG1,DDAH2
VCX2,CLIC1
PLTP,MSH5
MTFR2,SAPCD1
ZNF623,VWA7
PPP1R13L,VARS
HPS5,LSM2
CHGB,HSPA1L
EIF2B4,HSPA1A
CDRT15L2,HSPA1B
BTNL8,C6orf48
HMMR,NEU1
PLA2G7,SLC44A4
TTI1,EHMT2
DNAJC8,C2
NLRP12,ZBTB12
CERS3,CFB
FLG2,BF
SNN,NELFE
CDC45,STK19
SHC2,DXO
CDC42SE1,C4A
PRAP1,C4B
THSD7B,CYP21A2
DNAJC6,TNXB
FIGN,ATF6B
SLC39A9,FKBPL
CCDC126,PRRT1
LCN1,EGFL8
RELL2,AGPAT1
KRT14,RNF5
SPINT2,AGER
INHBC,PBX2
CERCAM,GPSM3
COPE,NOTCH4
DNAJC16,C6orf10
TPRN,HLA-DRA
TEX38,HLADRB1
MYH7B,HLADRB3
PRCD,HLA-DRB1
UNC119,HLA-DQA1
